timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr10,solar,avaConv,0.0
h0050,NL,scr10,solar,avaConv,0.0
h0051,NL,scr10,solar,avaConv,0.0
h0052,NL,scr10,solar,avaConv,0.0
h0053,NL,scr10,solar,avaConv,0.0
h0054,NL,scr10,solar,avaConv,0.0
h0055,NL,scr10,solar,avaConv,0.0
h0056,NL,scr10,solar,avaConv,0.000141591775517529
h0057,NL,scr10,solar,avaConv,0.0271176295197658
h0058,NL,scr10,solar,avaConv,0.0837449339396107
h0059,NL,scr10,solar,avaConv,0.138363525948075
h0060,NL,scr10,solar,avaConv,0.164708280921355
h0061,NL,scr10,solar,avaConv,0.152412815872114
h0062,NL,scr10,solar,avaConv,0.108455256240511
h0063,NL,scr10,solar,avaConv,0.0479163411005053
h0064,NL,scr10,solar,avaConv,0.00291425005175241
h0065,NL,scr10,solar,avaConv,0.0
h0066,NL,scr10,solar,avaConv,0.0
h0067,NL,scr10,solar,avaConv,0.0
h0068,NL,scr10,solar,avaConv,0.0
h0069,NL,scr10,solar,avaConv,0.0
h0070,NL,scr10,solar,avaConv,0.0
h0071,NL,scr10,solar,avaConv,0.0
h0072,NL,scr10,solar,avaConv,0.0
