timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr11,electricity,dem,62.4599164593476
h0050,FR,scr11,electricity,dem,60.9705043714355
h0051,FR,scr11,electricity,dem,58.2142296461608
h0052,FR,scr11,electricity,dem,57.228564810996
h0053,FR,scr11,electricity,dem,59.0975922835234
h0054,FR,scr11,electricity,dem,63.3666417340729
h0055,FR,scr11,electricity,dem,67.8251472285784
h0056,FR,scr11,electricity,dem,69.8303670087982
h0057,FR,scr11,electricity,dem,70.9804768989081
h0058,FR,scr11,electricity,dem,71.2073725033036
h0059,FR,scr11,electricity,dem,71.2858615142927
h0060,FR,scr11,electricity,dem,71.3487186571498
h0061,FR,scr11,electricity,dem,69.6193010747322
h0062,FR,scr11,electricity,dem,67.5433944813256
h0063,FR,scr11,electricity,dem,65.556553821985
h0064,FR,scr11,electricity,dem,64.9960703055015
h0065,FR,scr11,electricity,dem,67.3438834923147
h0066,FR,scr11,electricity,dem,71.6145483274795
h0067,FR,scr11,electricity,dem,72.5250153604465
h0068,FR,scr11,electricity,dem,69.2223725033037
h0069,FR,scr11,electricity,dem,65.8861856901168
h0070,FR,scr11,electricity,dem,66.2769274483586
h0071,FR,scr11,electricity,dem,67.3735043714355
h0072,FR,scr11,electricity,dem,64.6917021736334
