timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr7,electricity,dem,51.5943539547476
h0074,FR,scr7,electricity,dem,50.1049418668355
h0075,FR,scr7,electricity,dem,47.3486671415608
h0076,FR,scr7,electricity,dem,46.363002306396
h0077,FR,scr7,electricity,dem,48.2320297789234
h0078,FR,scr7,electricity,dem,52.5010792294729
h0079,FR,scr7,electricity,dem,56.9595847239784
h0080,FR,scr7,electricity,dem,58.9648045041982
h0081,FR,scr7,electricity,dem,60.1149143943081
h0082,FR,scr7,electricity,dem,60.3418099987036
h0083,FR,scr7,electricity,dem,60.4202990096927
h0084,FR,scr7,electricity,dem,60.4831561525498
h0085,FR,scr7,electricity,dem,58.7537385701322
h0086,FR,scr7,electricity,dem,56.6778319767256
h0087,FR,scr7,electricity,dem,54.690991317385
h0088,FR,scr7,electricity,dem,54.1305078009015
h0089,FR,scr7,electricity,dem,56.4783209877147
h0090,FR,scr7,electricity,dem,60.7489858228795
h0091,FR,scr7,electricity,dem,61.6594528558465
h0092,FR,scr7,electricity,dem,58.3568099987036
h0093,FR,scr7,electricity,dem,55.0206231855168
h0094,FR,scr7,electricity,dem,55.4113649437586
h0095,FR,scr7,electricity,dem,56.5079418668355
h0096,FR,scr7,electricity,dem,53.8261396690334
