timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,FR,scr9,electricity,dem,57.2772076511476
h0026,FR,scr9,electricity,dem,55.7877955632355
h0027,FR,scr9,electricity,dem,53.0315208379608
h0028,FR,scr9,electricity,dem,52.045856002796
h0029,FR,scr9,electricity,dem,53.9148834753234
h0030,FR,scr9,electricity,dem,58.1839329258729
h0031,FR,scr9,electricity,dem,62.6424384203784
h0032,FR,scr9,electricity,dem,64.6476582005982
h0033,FR,scr9,electricity,dem,65.7977680907081
h0034,FR,scr9,electricity,dem,66.0246636951036
h0035,FR,scr9,electricity,dem,66.1031527060927
h0036,FR,scr9,electricity,dem,66.1660098489498
h0037,FR,scr9,electricity,dem,64.4365922665322
h0038,FR,scr9,electricity,dem,62.3606856731256
h0039,FR,scr9,electricity,dem,60.373845013785
h0040,FR,scr9,electricity,dem,59.8133614973015
h0041,FR,scr9,electricity,dem,62.1611746841147
h0042,FR,scr9,electricity,dem,66.4318395192795
h0043,FR,scr9,electricity,dem,67.3423065522465
h0044,FR,scr9,electricity,dem,64.0396636951036
h0045,FR,scr9,electricity,dem,60.7034768819168
h0046,FR,scr9,electricity,dem,61.0942186401586
h0047,FR,scr9,electricity,dem,62.1907955632355
h0048,FR,scr9,electricity,dem,59.5089933654334
