timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr17,solar,avaConv,0.0
h0002,DE,scr17,solar,avaConv,0.0
h0003,DE,scr17,solar,avaConv,0.0
h0004,DE,scr17,solar,avaConv,0.0
h0005,DE,scr17,solar,avaConv,0.0
h0006,DE,scr17,solar,avaConv,0.0
h0007,DE,scr17,solar,avaConv,0.0
h0008,DE,scr17,solar,avaConv,0.00340295820420117
h0009,DE,scr17,solar,avaConv,0.0344585872910172
h0010,DE,scr17,solar,avaConv,0.0764206237582022
h0011,DE,scr17,solar,avaConv,0.117682970053494
h0012,DE,scr17,solar,avaConv,0.134081576882341
h0013,DE,scr17,solar,avaConv,0.114238957939464
h0014,DE,scr17,solar,avaConv,0.0716682037496281
h0015,DE,scr17,solar,avaConv,0.0246346005640657
h0016,DE,scr17,solar,avaConv,0.000836439464940549
h0017,DE,scr17,solar,avaConv,0.0
h0018,DE,scr17,solar,avaConv,0.0
h0019,DE,scr17,solar,avaConv,0.0
h0020,DE,scr17,solar,avaConv,0.0
h0021,DE,scr17,solar,avaConv,0.0
h0022,DE,scr17,solar,avaConv,0.0
h0023,DE,scr17,solar,avaConv,0.0
h0024,DE,scr17,solar,avaConv,0.0
