timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,CH,scr9,wind,avaConv,0.0599628223263213
h0026,CH,scr9,wind,avaConv,0.0561116564966578
h0027,CH,scr9,wind,avaConv,0.063712955411752
h0028,CH,scr9,wind,avaConv,0.0720300770697002
h0029,CH,scr9,wind,avaConv,0.098579543281046
h0030,CH,scr9,wind,avaConv,0.134665285086822
h0031,CH,scr9,wind,avaConv,0.224072077793774
h0032,CH,scr9,wind,avaConv,0.314282268211941
h0033,CH,scr9,wind,avaConv,0.249116081089303
h0034,CH,scr9,wind,avaConv,0.313328137755272
h0035,CH,scr9,wind,avaConv,0.573886423907388
h0036,CH,scr9,wind,avaConv,0.57177230014377
h0037,CH,scr9,wind,avaConv,0.589869834622186
h0038,CH,scr9,wind,avaConv,0.353822606988793
h0039,CH,scr9,wind,avaConv,0.256840431529069
h0040,CH,scr9,wind,avaConv,0.224438034159694
h0041,CH,scr9,wind,avaConv,0.185960187283562
h0042,CH,scr9,wind,avaConv,0.14256411937815
h0043,CH,scr9,wind,avaConv,0.119515985535053
h0044,CH,scr9,wind,avaConv,0.0660263136871974
h0045,CH,scr9,wind,avaConv,0.0793987316491614
h0046,CH,scr9,wind,avaConv,0.0606372732065223
h0047,CH,scr9,wind,avaConv,0.0495006312927248
h0048,CH,scr9,wind,avaConv,0.0371767142449212
