timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,CH,scr4,solar,avaConv,0.0
h0074,CH,scr4,solar,avaConv,0.0
h0075,CH,scr4,solar,avaConv,0.0
h0076,CH,scr4,solar,avaConv,0.0
h0077,CH,scr4,solar,avaConv,0.0
h0078,CH,scr4,solar,avaConv,0.0
h0079,CH,scr4,solar,avaConv,0.0
h0080,CH,scr4,solar,avaConv,0.0146002180147641
h0081,CH,scr4,solar,avaConv,0.087050428460847
h0082,CH,scr4,solar,avaConv,0.169102410615331
h0083,CH,scr4,solar,avaConv,0.235914457949201
h0084,CH,scr4,solar,avaConv,0.262831633045908
h0085,CH,scr4,solar,avaConv,0.227267578286812
h0086,CH,scr4,solar,avaConv,0.145612417445504
h0087,CH,scr4,solar,avaConv,0.0619697777259044
h0088,CH,scr4,solar,avaConv,0.00767253783332081
h0089,CH,scr4,solar,avaConv,0.0
h0090,CH,scr4,solar,avaConv,0.0
h0091,CH,scr4,solar,avaConv,0.0
h0092,CH,scr4,solar,avaConv,0.0
h0093,CH,scr4,solar,avaConv,0.0
h0094,CH,scr4,solar,avaConv,0.0
h0095,CH,scr4,solar,avaConv,0.0
h0096,CH,scr4,solar,avaConv,0.0
