timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr8,wind,avaConv,0.0252273250560283
h0074,AT,scr8,wind,avaConv,0.0188999330111545
h0075,AT,scr8,wind,avaConv,0.0150817208922269
h0076,AT,scr8,wind,avaConv,0.0168430559812845
h0077,AT,scr8,wind,avaConv,0.0220334811033054
h0078,AT,scr8,wind,avaConv,0.0356933714249001
h0079,AT,scr8,wind,avaConv,0.088311024767299
h0080,AT,scr8,wind,avaConv,0.168189442093934
h0081,AT,scr8,wind,avaConv,0.251104619194321
h0082,AT,scr8,wind,avaConv,0.271053720468397
h0083,AT,scr8,wind,avaConv,0.25003016496655
h0084,AT,scr8,wind,avaConv,0.421528317917564
h0085,AT,scr8,wind,avaConv,0.305979279658892
h0086,AT,scr8,wind,avaConv,0.058800679768063
h0087,AT,scr8,wind,avaConv,0.0125493493919022
h0088,AT,scr8,wind,avaConv,0.0108720402569866
h0089,AT,scr8,wind,avaConv,0.01732952710287
h0090,AT,scr8,wind,avaConv,0.0339661729393121
h0091,AT,scr8,wind,avaConv,0.0385695503326197
h0092,AT,scr8,wind,avaConv,0.0614693904777801
h0093,AT,scr8,wind,avaConv,0.135950153999212
h0094,AT,scr8,wind,avaConv,0.183572390844062
h0095,AT,scr8,wind,avaConv,0.306312224097505
h0096,AT,scr8,wind,avaConv,0.455458023444608
