timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,LU,scr6,wind,avaConv,0.0568500401053084
h0050,LU,scr6,wind,avaConv,0.0557857938056361
h0051,LU,scr6,wind,avaConv,0.0440383589818985
h0052,LU,scr6,wind,avaConv,0.0599265993550514
h0053,LU,scr6,wind,avaConv,0.0928847691089605
h0054,LU,scr6,wind,avaConv,0.133734375271238
h0055,LU,scr6,wind,avaConv,0.138312275961054
h0056,LU,scr6,wind,avaConv,0.121740689226894
h0057,LU,scr6,wind,avaConv,0.126815314416231
h0058,LU,scr6,wind,avaConv,0.161229245694202
h0059,LU,scr6,wind,avaConv,0.178626286150881
h0060,LU,scr6,wind,avaConv,0.200978417086964
h0061,LU,scr6,wind,avaConv,0.262261607011413
h0062,LU,scr6,wind,avaConv,0.484199692782169
h0063,LU,scr6,wind,avaConv,0.28968374593717
h0064,LU,scr6,wind,avaConv,0.218021037646543
h0065,LU,scr6,wind,avaConv,0.852248555187714
h0066,LU,scr6,wind,avaConv,0.996400963568248
h0067,LU,scr6,wind,avaConv,0.986659526861078
h0068,LU,scr6,wind,avaConv,0.978597648206868
h0069,LU,scr6,wind,avaConv,0.856008379593677
h0070,LU,scr6,wind,avaConv,0.388060659924523
h0071,LU,scr6,wind,avaConv,0.083167483786736
h0072,LU,scr6,wind,avaConv,0.0998711938857379
