timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr16,electricity,dem,0.452988876881535
h0002,LU,scr16,electricity,dem,0.432822668090326
h0003,LU,scr16,electricity,dem,0.424071294463953
h0004,LU,scr16,electricity,dem,0.42140371204637
h0005,LU,scr16,electricity,dem,0.430870745013403
h0006,LU,scr16,electricity,dem,0.438071294463952
h0007,LU,scr16,electricity,dem,0.471101514244172
h0008,LU,scr16,electricity,dem,0.512190799958458
h0009,LU,scr16,electricity,dem,0.538201788969447
h0010,LU,scr16,electricity,dem,0.551770470288128
h0011,LU,scr16,electricity,dem,0.56362349226615
h0012,LU,scr16,electricity,dem,0.567003986771645
h0013,LU,scr16,electricity,dem,0.556980635123293
h0014,LU,scr16,electricity,dem,0.544506734024392
h0015,LU,scr16,electricity,dem,0.532828162595821
h0016,LU,scr16,electricity,dem,0.528898217540876
h0017,LU,scr16,electricity,dem,0.542561679079337
h0018,LU,scr16,electricity,dem,0.568201788969447
h0019,LU,scr16,electricity,dem,0.571844646112304
h0020,LU,scr16,electricity,dem,0.547554810947469
h0021,LU,scr16,electricity,dem,0.509409206551865
h0022,LU,scr16,electricity,dem,0.503710030727689
h0023,LU,scr16,electricity,dem,0.503410580178239
h0024,LU,scr16,electricity,dem,0.479916074683733
