timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr10,solar,avaConv,0.0
h0026,AT,scr10,solar,avaConv,0.0
h0027,AT,scr10,solar,avaConv,0.0
h0028,AT,scr10,solar,avaConv,0.0
h0029,AT,scr10,solar,avaConv,0.0
h0030,AT,scr10,solar,avaConv,0.0
h0031,AT,scr10,solar,avaConv,0.000254595447177676
h0032,AT,scr10,solar,avaConv,0.0320143940552602
h0033,AT,scr10,solar,avaConv,0.10470970285586
h0034,AT,scr10,solar,avaConv,0.180363520550746
h0035,AT,scr10,solar,avaConv,0.226835651635706
h0036,AT,scr10,solar,avaConv,0.232438668808914
h0037,AT,scr10,solar,avaConv,0.193140311385275
h0038,AT,scr10,solar,avaConv,0.113072194543289
h0039,AT,scr10,solar,avaConv,0.0342595640202863
h0040,AT,scr10,solar,avaConv,0.000562866133772086
h0041,AT,scr10,solar,avaConv,0.0
h0042,AT,scr10,solar,avaConv,0.0
h0043,AT,scr10,solar,avaConv,0.0
h0044,AT,scr10,solar,avaConv,0.0
h0045,AT,scr10,solar,avaConv,0.0
h0046,AT,scr10,solar,avaConv,0.0
h0047,AT,scr10,solar,avaConv,0.0
h0048,AT,scr10,solar,avaConv,0.0
