timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,DE,scr13,electricity,dem,37.8200600865051
h0026,DE,scr13,electricity,dem,36.869283987604
h0027,DE,scr13,electricity,dem,36.9143210755161
h0028,DE,scr13,electricity,dem,37.7565944271645
h0029,DE,scr13,electricity,dem,39.7030463502414
h0030,DE,scr13,electricity,dem,44.6901040425491
h0031,DE,scr13,electricity,dem,49.8846040425491
h0032,DE,scr13,electricity,dem,52.6267771194722
h0033,DE,scr13,electricity,dem,53.9997771194722
h0034,DE,scr13,electricity,dem,55.2939364601315
h0035,DE,scr13,electricity,dem,56.2857455260656
h0036,DE,scr13,electricity,dem,55.8013403062854
h0037,DE,scr13,electricity,dem,54.6204968996919
h0038,DE,scr13,electricity,dem,53.3984708007908
h0039,DE,scr13,electricity,dem,52.7911466249667
h0040,DE,scr13,electricity,dem,53.2458073392524
h0041,DE,scr13,electricity,dem,55.6861342623293
h0042,DE,scr13,electricity,dem,56.4827111854062
h0043,DE,scr13,electricity,dem,55.0503705260656
h0044,DE,scr13,electricity,dem,51.4402496469447
h0045,DE,scr13,electricity,dem,48.4999474491425
h0046,DE,scr13,electricity,dem,46.6788004711205
h0047,DE,scr13,electricity,dem,42.9204131084831
h0048,DE,scr13,electricity,dem,39.7997551414502
