timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr17,electricity,dem,0.507827113147535
h0002,LU,scr17,electricity,dem,0.487660904356326
h0003,LU,scr17,electricity,dem,0.478909530729953
h0004,LU,scr17,electricity,dem,0.47624194831237
h0005,LU,scr17,electricity,dem,0.485708981279403
h0006,LU,scr17,electricity,dem,0.492909530729952
h0007,LU,scr17,electricity,dem,0.525939750510172
h0008,LU,scr17,electricity,dem,0.567029036224458
h0009,LU,scr17,electricity,dem,0.593040025235447
h0010,LU,scr17,electricity,dem,0.606608706554128
h0011,LU,scr17,electricity,dem,0.61846172853215
h0012,LU,scr17,electricity,dem,0.621842223037645
h0013,LU,scr17,electricity,dem,0.611818871389293
h0014,LU,scr17,electricity,dem,0.599344970290392
h0015,LU,scr17,electricity,dem,0.587666398861821
h0016,LU,scr17,electricity,dem,0.583736453806876
h0017,LU,scr17,electricity,dem,0.597399915345337
h0018,LU,scr17,electricity,dem,0.623040025235447
h0019,LU,scr17,electricity,dem,0.626682882378304
h0020,LU,scr17,electricity,dem,0.602393047213469
h0021,LU,scr17,electricity,dem,0.564247442817865
h0022,LU,scr17,electricity,dem,0.558548266993689
h0023,LU,scr17,electricity,dem,0.558248816444239
h0024,LU,scr17,electricity,dem,0.534754310949733
