timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr5,electricity,dem,53.9316124758476
h0002,FR,scr5,electricity,dem,52.4422003879355
h0003,FR,scr5,electricity,dem,49.6859256626608
h0004,FR,scr5,electricity,dem,48.700260827496
h0005,FR,scr5,electricity,dem,50.5692883000234
h0006,FR,scr5,electricity,dem,54.8383377505729
h0007,FR,scr5,electricity,dem,59.2968432450784
h0008,FR,scr5,electricity,dem,61.3020630252982
h0009,FR,scr5,electricity,dem,62.4521729154081
h0010,FR,scr5,electricity,dem,62.6790685198036
h0011,FR,scr5,electricity,dem,62.7575575307927
h0012,FR,scr5,electricity,dem,62.8204146736498
h0013,FR,scr5,electricity,dem,61.0909970912322
h0014,FR,scr5,electricity,dem,59.0150904978256
h0015,FR,scr5,electricity,dem,57.028249838485
h0016,FR,scr5,electricity,dem,56.4677663220015
h0017,FR,scr5,electricity,dem,58.8155795088147
h0018,FR,scr5,electricity,dem,63.0862443439795
h0019,FR,scr5,electricity,dem,63.9967113769465
h0020,FR,scr5,electricity,dem,60.6940685198036
h0021,FR,scr5,electricity,dem,57.3578817066168
h0022,FR,scr5,electricity,dem,57.7486234648586
h0023,FR,scr5,electricity,dem,58.8452003879355
h0024,FR,scr5,electricity,dem,56.1633981901334
