timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,DE,scr2,solar,avaConv,0.0
h0050,DE,scr2,solar,avaConv,0.0
h0051,DE,scr2,solar,avaConv,0.0
h0052,DE,scr2,solar,avaConv,0.0
h0053,DE,scr2,solar,avaConv,0.0
h0054,DE,scr2,solar,avaConv,0.0
h0055,DE,scr2,solar,avaConv,-2.02493003167289e-16
h0056,DE,scr2,solar,avaConv,0.0047978133673923
h0057,DE,scr2,solar,avaConv,0.0498265403270207
h0058,DE,scr2,solar,avaConv,0.113429279170718
h0059,DE,scr2,solar,avaConv,0.165037172537842
h0060,DE,scr2,solar,avaConv,0.185228783578317
h0061,DE,scr2,solar,avaConv,0.166612535019378
h0062,DE,scr2,solar,avaConv,0.112478123824887
h0063,DE,scr2,solar,avaConv,0.0430559517996305
h0064,DE,scr2,solar,avaConv,0.00173883464394344
h0065,DE,scr2,solar,avaConv,0.0
h0066,DE,scr2,solar,avaConv,0.0
h0067,DE,scr2,solar,avaConv,0.0
h0068,DE,scr2,solar,avaConv,0.0
h0069,DE,scr2,solar,avaConv,0.0
h0070,DE,scr2,solar,avaConv,0.0
h0071,DE,scr2,solar,avaConv,0.0
h0072,DE,scr2,solar,avaConv,0.0
