timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,DE,scr7,electricity,dem,36.5270118983051
h0074,DE,scr7,electricity,dem,35.576235799404
h0075,DE,scr7,electricity,dem,35.6212728873161
h0076,DE,scr7,electricity,dem,36.4635462389645
h0077,DE,scr7,electricity,dem,38.4099981620414
h0078,DE,scr7,electricity,dem,43.3970558543491
h0079,DE,scr7,electricity,dem,48.5915558543491
h0080,DE,scr7,electricity,dem,51.3337289312721
h0081,DE,scr7,electricity,dem,52.7067289312721
h0082,DE,scr7,electricity,dem,54.0008882719315
h0083,DE,scr7,electricity,dem,54.9926973378656
h0084,DE,scr7,electricity,dem,54.5082921180853
h0085,DE,scr7,electricity,dem,53.3274487114919
h0086,DE,scr7,electricity,dem,52.1054226125908
h0087,DE,scr7,electricity,dem,51.4980984367667
h0088,DE,scr7,electricity,dem,51.9527591510524
h0089,DE,scr7,electricity,dem,54.3930860741293
h0090,DE,scr7,electricity,dem,55.1896629972062
h0091,DE,scr7,electricity,dem,53.7573223378656
h0092,DE,scr7,electricity,dem,50.1472014587447
h0093,DE,scr7,electricity,dem,47.2068992609425
h0094,DE,scr7,electricity,dem,45.3857522829205
h0095,DE,scr7,electricity,dem,41.6273649202831
h0096,DE,scr7,electricity,dem,38.5067069532502
