timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr7,electricity,dem,11.2552973370901
h0050,NL,scr7,electricity,dem,10.9328412931341
h0051,NL,scr7,electricity,dem,10.8062272821451
h0052,NL,scr7,electricity,dem,10.8483536557714
h0053,NL,scr7,electricity,dem,11.2475459634637
h0054,NL,scr7,electricity,dem,12.4195459634637
h0055,NL,scr7,electricity,dem,14.225429205222
h0056,NL,scr7,electricity,dem,15.4892616228044
h0057,NL,scr7,electricity,dem,16.0850116228044
h0058,NL,scr7,electricity,dem,16.2699607986286
h0059,NL,scr7,electricity,dem,16.276337172255
h0060,NL,scr7,electricity,dem,16.1181778315956
h0061,NL,scr7,electricity,dem,16.0759319524747
h0062,NL,scr7,electricity,dem,15.9896064030242
h0063,NL,scr7,electricity,dem,15.9825624469802
h0064,NL,scr7,electricity,dem,16.3096709634637
h0065,NL,scr7,electricity,dem,17.0814415678593
h0066,NL,scr7,electricity,dem,16.8080281063209
h0067,NL,scr7,electricity,dem,16.2862190403868
h0068,NL,scr7,electricity,dem,15.5102478865407
h0069,NL,scr7,electricity,dem,14.5689443151121
h0070,NL,scr7,electricity,dem,13.5540830513758
h0071,NL,scr7,electricity,dem,12.6298948645626
h0072,NL,scr7,electricity,dem,11.8176531063209
