timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr6,electricity,dem,9.60490705729011
h0050,NL,scr6,electricity,dem,9.28245101333407
h0051,NL,scr6,electricity,dem,9.15583700234506
h0052,NL,scr6,electricity,dem,9.19796337597143
h0053,NL,scr6,electricity,dem,9.59715568366374
h0054,NL,scr6,electricity,dem,10.7691556836637
h0055,NL,scr6,electricity,dem,12.575038925422
h0056,NL,scr6,electricity,dem,13.8388713430044
h0057,NL,scr6,electricity,dem,14.4346213430044
h0058,NL,scr6,electricity,dem,14.6195705188286
h0059,NL,scr6,electricity,dem,14.6259468924549
h0060,NL,scr6,electricity,dem,14.4677875517956
h0061,NL,scr6,electricity,dem,14.4255416726747
h0062,NL,scr6,electricity,dem,14.3392161232242
h0063,NL,scr6,electricity,dem,14.3321721671802
h0064,NL,scr6,electricity,dem,14.6592806836637
h0065,NL,scr6,electricity,dem,15.4310512880593
h0066,NL,scr6,electricity,dem,15.1576378265209
h0067,NL,scr6,electricity,dem,14.6358287605868
h0068,NL,scr6,electricity,dem,13.8598576067407
h0069,NL,scr6,electricity,dem,12.9185540353121
h0070,NL,scr6,electricity,dem,11.9036927715758
h0071,NL,scr6,electricity,dem,10.9795045847626
h0072,NL,scr6,electricity,dem,10.1672628265209
