timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,FR,scr10,wind,avaConv,0.450518440882885
h0074,FR,scr10,wind,avaConv,0.431819827340102
h0075,FR,scr10,wind,avaConv,0.421498050282474
h0076,FR,scr10,wind,avaConv,0.401728803861168
h0077,FR,scr10,wind,avaConv,0.383808330797978
h0078,FR,scr10,wind,avaConv,0.372808618114619
h0079,FR,scr10,wind,avaConv,0.376468632220125
h0080,FR,scr10,wind,avaConv,0.390548878617126
h0081,FR,scr10,wind,avaConv,0.423551564511195
h0082,FR,scr10,wind,avaConv,0.465931862844365
h0083,FR,scr10,wind,avaConv,0.472001954422383
h0084,FR,scr10,wind,avaConv,0.462576793453676
h0085,FR,scr10,wind,avaConv,0.436008313037888
h0086,FR,scr10,wind,avaConv,0.369878825006499
h0087,FR,scr10,wind,avaConv,0.283915528800838
h0088,FR,scr10,wind,avaConv,0.188074345554779
h0089,FR,scr10,wind,avaConv,0.153918780593907
h0090,FR,scr10,wind,avaConv,0.163190006311506
h0091,FR,scr10,wind,avaConv,0.159318013547964
h0092,FR,scr10,wind,avaConv,0.160047982361826
h0093,FR,scr10,wind,avaConv,0.161628896993431
h0094,FR,scr10,wind,avaConv,0.162748462417213
h0095,FR,scr10,wind,avaConv,0.14695141583481
h0096,FR,scr10,wind,avaConv,0.141040866215162
