timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr10,solar,avaConv,0.0
h0002,BE,scr10,solar,avaConv,0.0
h0003,BE,scr10,solar,avaConv,0.0
h0004,BE,scr10,solar,avaConv,0.0
h0005,BE,scr10,solar,avaConv,0.0
h0006,BE,scr10,solar,avaConv,0.0
h0007,BE,scr10,solar,avaConv,0.0
h0008,BE,scr10,solar,avaConv,0.000443659327419403
h0009,BE,scr10,solar,avaConv,0.0341526954859646
h0010,BE,scr10,solar,avaConv,0.0929977386264904
h0011,BE,scr10,solar,avaConv,0.132711795042781
h0012,BE,scr10,solar,avaConv,0.13240095272477
h0013,BE,scr10,solar,avaConv,0.107997415532576
h0014,BE,scr10,solar,avaConv,0.0708907126855424
h0015,BE,scr10,solar,avaConv,0.0305762947700047
h0016,BE,scr10,solar,avaConv,0.00290054688193393
h0017,BE,scr10,solar,avaConv,0.0
h0018,BE,scr10,solar,avaConv,0.0
h0019,BE,scr10,solar,avaConv,0.0
h0020,BE,scr10,solar,avaConv,0.0
h0021,BE,scr10,solar,avaConv,0.0
h0022,BE,scr10,solar,avaConv,0.0
h0023,BE,scr10,solar,avaConv,0.0
h0024,BE,scr10,solar,avaConv,0.0
