timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr15,solar,avaConv,0.0
h0074,LU,scr15,solar,avaConv,0.0
h0075,LU,scr15,solar,avaConv,0.0
h0076,LU,scr15,solar,avaConv,0.0
h0077,LU,scr15,solar,avaConv,0.0
h0078,LU,scr15,solar,avaConv,0.0
h0079,LU,scr15,solar,avaConv,0.0
h0080,LU,scr15,solar,avaConv,0.00207584207481051
h0081,LU,scr15,solar,avaConv,0.0494007350341768
h0082,LU,scr15,solar,avaConv,0.116906658573101
h0083,LU,scr15,solar,avaConv,0.164605215501936
h0084,LU,scr15,solar,avaConv,0.256327642856203
h0085,LU,scr15,solar,avaConv,0.249757420042407
h0086,LU,scr15,solar,avaConv,0.192098640002479
h0087,LU,scr15,solar,avaConv,0.0939998064658599
h0088,LU,scr15,solar,avaConv,0.00913603873633542
h0089,LU,scr15,solar,avaConv,0.0
h0090,LU,scr15,solar,avaConv,0.0
h0091,LU,scr15,solar,avaConv,0.0
h0092,LU,scr15,solar,avaConv,0.0
h0093,LU,scr15,solar,avaConv,0.0
h0094,LU,scr15,solar,avaConv,0.0
h0095,LU,scr15,solar,avaConv,0.0
h0096,LU,scr15,solar,avaConv,0.0
