timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,BE,scr13,wind,avaConv,0.0282538822983865
h0026,BE,scr13,wind,avaConv,0.047426601618633
h0027,BE,scr13,wind,avaConv,0.104440951771943
h0028,BE,scr13,wind,avaConv,0.17481446664526
h0029,BE,scr13,wind,avaConv,0.270600862165377
h0030,BE,scr13,wind,avaConv,0.369427899877094
h0031,BE,scr13,wind,avaConv,0.406799369670996
h0032,BE,scr13,wind,avaConv,0.438027393058423
h0033,BE,scr13,wind,avaConv,0.433524444545072
h0034,BE,scr13,wind,avaConv,0.473788401430948
h0035,BE,scr13,wind,avaConv,0.445218932106517
h0036,BE,scr13,wind,avaConv,0.470908812633505
h0037,BE,scr13,wind,avaConv,0.463540766521441
h0038,BE,scr13,wind,avaConv,0.419105831123003
h0039,BE,scr13,wind,avaConv,0.387959882226042
h0040,BE,scr13,wind,avaConv,0.402798301032353
h0041,BE,scr13,wind,avaConv,0.446118660567611
h0042,BE,scr13,wind,avaConv,0.48935770824963
h0043,BE,scr13,wind,avaConv,0.452879362674968
h0044,BE,scr13,wind,avaConv,0.380647826980971
h0045,BE,scr13,wind,avaConv,0.400228761678668
h0046,BE,scr13,wind,avaConv,0.563731500373921
h0047,BE,scr13,wind,avaConv,0.727874625730925
h0048,BE,scr13,wind,avaConv,0.800923365068917
