timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr9,electricity,dem,11.4692716099901
h0050,NL,scr9,electricity,dem,11.1468155660341
h0051,NL,scr9,electricity,dem,11.0202015550451
h0052,NL,scr9,electricity,dem,11.0623279286714
h0053,NL,scr9,electricity,dem,11.4615202363637
h0054,NL,scr9,electricity,dem,12.6335202363637
h0055,NL,scr9,electricity,dem,14.439403478122
h0056,NL,scr9,electricity,dem,15.7032358957044
h0057,NL,scr9,electricity,dem,16.2989858957044
h0058,NL,scr9,electricity,dem,16.4839350715286
h0059,NL,scr9,electricity,dem,16.4903114451549
h0060,NL,scr9,electricity,dem,16.3321521044956
h0061,NL,scr9,electricity,dem,16.2899062253747
h0062,NL,scr9,electricity,dem,16.2035806759242
h0063,NL,scr9,electricity,dem,16.1965367198802
h0064,NL,scr9,electricity,dem,16.5236452363637
h0065,NL,scr9,electricity,dem,17.2954158407593
h0066,NL,scr9,electricity,dem,17.0220023792209
h0067,NL,scr9,electricity,dem,16.5001933132868
h0068,NL,scr9,electricity,dem,15.7242221594407
h0069,NL,scr9,electricity,dem,14.7829185880121
h0070,NL,scr9,electricity,dem,13.7680573242758
h0071,NL,scr9,electricity,dem,12.8438691374626
h0072,NL,scr9,electricity,dem,12.0316273792209
