timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr6,wind,avaConv,0.999999991490497
h0002,BE,scr6,wind,avaConv,0.999999991490497
h0003,BE,scr6,wind,avaConv,0.999999991490497
h0004,BE,scr6,wind,avaConv,0.999999991490497
h0005,BE,scr6,wind,avaConv,0.999999991490497
h0006,BE,scr6,wind,avaConv,0.999568758897877
h0007,BE,scr6,wind,avaConv,0.994687240752922
h0008,BE,scr6,wind,avaConv,0.986610388290877
h0009,BE,scr6,wind,avaConv,0.988146768478677
h0010,BE,scr6,wind,avaConv,0.996985447680955
h0011,BE,scr6,wind,avaConv,0.999250516876797
h0012,BE,scr6,wind,avaConv,0.999575403804051
h0013,BE,scr6,wind,avaConv,0.995829616000389
h0014,BE,scr6,wind,avaConv,0.942088791537464
h0015,BE,scr6,wind,avaConv,0.648555176208321
h0016,BE,scr6,wind,avaConv,0.367895928579416
h0017,BE,scr6,wind,avaConv,0.297579297379911
h0018,BE,scr6,wind,avaConv,0.571512791944248
h0019,BE,scr6,wind,avaConv,0.795917579373557
h0020,BE,scr6,wind,avaConv,0.933401540060483
h0021,BE,scr6,wind,avaConv,0.982785630871966
h0022,BE,scr6,wind,avaConv,0.996441372992734
h0023,BE,scr6,wind,avaConv,0.992382666357367
h0024,BE,scr6,wind,avaConv,0.987447721443985
