timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr8,solar,avaConv,0.0
h0050,NL,scr8,solar,avaConv,0.0
h0051,NL,scr8,solar,avaConv,0.0
h0052,NL,scr8,solar,avaConv,0.0
h0053,NL,scr8,solar,avaConv,0.0
h0054,NL,scr8,solar,avaConv,0.0
h0055,NL,scr8,solar,avaConv,0.0
h0056,NL,scr8,solar,avaConv,0.000259451552784636
h0057,NL,scr8,solar,avaConv,0.0460762515767364
h0058,NL,scr8,solar,avaConv,0.13984832374117
h0059,NL,scr8,solar,avaConv,0.209121469134111
h0060,NL,scr8,solar,avaConv,0.239324677168601
h0061,NL,scr8,solar,avaConv,0.223693785936565
h0062,NL,scr8,solar,avaConv,0.165462240500639
h0063,NL,scr8,solar,avaConv,0.0771442073416024
h0064,NL,scr8,solar,avaConv,0.00549297831967887
h0065,NL,scr8,solar,avaConv,0.0
h0066,NL,scr8,solar,avaConv,0.0
h0067,NL,scr8,solar,avaConv,0.0
h0068,NL,scr8,solar,avaConv,0.0
h0069,NL,scr8,solar,avaConv,0.0
h0070,NL,scr8,solar,avaConv,0.0
h0071,NL,scr8,solar,avaConv,0.0
h0072,NL,scr8,solar,avaConv,0.0
