timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr13,wind,avaConv,0.096560538712191
h0002,LU,scr13,wind,avaConv,0.0871954243022623
h0003,LU,scr13,wind,avaConv,0.0755575391735448
h0004,LU,scr13,wind,avaConv,0.106273759070453
h0005,LU,scr13,wind,avaConv,0.120536348119814
h0006,LU,scr13,wind,avaConv,0.160074115444494
h0007,LU,scr13,wind,avaConv,0.207024708347825
h0008,LU,scr13,wind,avaConv,0.298862279476301
h0009,LU,scr13,wind,avaConv,0.330638246787481
h0010,LU,scr13,wind,avaConv,0.547871558343615
h0011,LU,scr13,wind,avaConv,0.590328267812934
h0012,LU,scr13,wind,avaConv,0.652734148631462
h0013,LU,scr13,wind,avaConv,0.695919863203745
h0014,LU,scr13,wind,avaConv,0.727396067023082
h0015,LU,scr13,wind,avaConv,0.700089357728891
h0016,LU,scr13,wind,avaConv,0.477876647308058
h0017,LU,scr13,wind,avaConv,0.523879528599608
h0018,LU,scr13,wind,avaConv,0.740354551933392
h0019,LU,scr13,wind,avaConv,0.804280204229394
h0020,LU,scr13,wind,avaConv,0.698292001760593
h0021,LU,scr13,wind,avaConv,0.703364456811194
h0022,LU,scr13,wind,avaConv,0.679184267269334
h0023,LU,scr13,wind,avaConv,0.698079374092218
h0024,LU,scr13,wind,avaConv,0.738435846420676
