timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr14,solar,avaConv,0.0
h0002,AT,scr14,solar,avaConv,0.0
h0003,AT,scr14,solar,avaConv,0.0
h0004,AT,scr14,solar,avaConv,0.0
h0005,AT,scr14,solar,avaConv,0.0
h0006,AT,scr14,solar,avaConv,0.0
h0007,AT,scr14,solar,avaConv,3.16024426019838e-5
h0008,AT,scr14,solar,avaConv,0.0103631051197216
h0009,AT,scr14,solar,avaConv,0.0369252748919344
h0010,AT,scr14,solar,avaConv,0.0629196898093924
h0011,AT,scr14,solar,avaConv,0.0757125377407767
h0012,AT,scr14,solar,avaConv,0.0769019068422872
h0013,AT,scr14,solar,avaConv,0.0691061199367394
h0014,AT,scr14,solar,avaConv,0.0434695729951783
h0015,AT,scr14,solar,avaConv,0.0139219963864094
h0016,AT,scr14,solar,avaConv,0.00026992579666795
h0017,AT,scr14,solar,avaConv,0.0
h0018,AT,scr14,solar,avaConv,0.0
h0019,AT,scr14,solar,avaConv,0.0
h0020,AT,scr14,solar,avaConv,0.0
h0021,AT,scr14,solar,avaConv,0.0
h0022,AT,scr14,solar,avaConv,0.0
h0023,AT,scr14,solar,avaConv,0.0
h0024,AT,scr14,solar,avaConv,0.0
