timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,LU,scr12,electricity,dem,0.502139053285535
h0050,LU,scr12,electricity,dem,0.481972844494326
h0051,LU,scr12,electricity,dem,0.473221470867953
h0052,LU,scr12,electricity,dem,0.47055388845037
h0053,LU,scr12,electricity,dem,0.480020921417403
h0054,LU,scr12,electricity,dem,0.487221470867952
h0055,LU,scr12,electricity,dem,0.520251690648172
h0056,LU,scr12,electricity,dem,0.561340976362458
h0057,LU,scr12,electricity,dem,0.587351965373447
h0058,LU,scr12,electricity,dem,0.600920646692128
h0059,LU,scr12,electricity,dem,0.61277366867015
h0060,LU,scr12,electricity,dem,0.616154163175645
h0061,LU,scr12,electricity,dem,0.606130811527293
h0062,LU,scr12,electricity,dem,0.593656910428392
h0063,LU,scr12,electricity,dem,0.581978338999821
h0064,LU,scr12,electricity,dem,0.578048393944876
h0065,LU,scr12,electricity,dem,0.591711855483337
h0066,LU,scr12,electricity,dem,0.617351965373447
h0067,LU,scr12,electricity,dem,0.620994822516304
h0068,LU,scr12,electricity,dem,0.596704987351469
h0069,LU,scr12,electricity,dem,0.558559382955865
h0070,LU,scr12,electricity,dem,0.552860207131689
h0071,LU,scr12,electricity,dem,0.552560756582238
h0072,LU,scr12,electricity,dem,0.529066251087733
