timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr16,electricity,dem,71.4320280733476
h0074,FR,scr16,electricity,dem,69.9426159854355
h0075,FR,scr16,electricity,dem,67.1863412601608
h0076,FR,scr16,electricity,dem,66.200676424996
h0077,FR,scr16,electricity,dem,68.0697038975234
h0078,FR,scr16,electricity,dem,72.3387533480729
h0079,FR,scr16,electricity,dem,76.7972588425784
h0080,FR,scr16,electricity,dem,78.8024786227982
h0081,FR,scr16,electricity,dem,79.9525885129081
h0082,FR,scr16,electricity,dem,80.1794841173036
h0083,FR,scr16,electricity,dem,80.2579731282927
h0084,FR,scr16,electricity,dem,80.3208302711498
h0085,FR,scr16,electricity,dem,78.5914126887322
h0086,FR,scr16,electricity,dem,76.5155060953256
h0087,FR,scr16,electricity,dem,74.528665435985
h0088,FR,scr16,electricity,dem,73.9681819195015
h0089,FR,scr16,electricity,dem,76.3159951063147
h0090,FR,scr16,electricity,dem,80.5866599414795
h0091,FR,scr16,electricity,dem,81.4971269744465
h0092,FR,scr16,electricity,dem,78.1944841173037
h0093,FR,scr16,electricity,dem,74.8582973041168
h0094,FR,scr16,electricity,dem,75.2490390623586
h0095,FR,scr16,electricity,dem,76.3456159854356
h0096,FR,scr16,electricity,dem,73.6638137876334
