timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr4,electricity,dem,6.71154996234729
h0050,AT,scr4,electricity,dem,6.56729034696267
h0051,AT,scr4,electricity,dem,6.41635765465498
h0052,AT,scr4,electricity,dem,6.50784666564399
h0053,AT,scr4,electricity,dem,7.00598265465498
h0054,AT,scr4,electricity,dem,7.7538150722374
h0055,AT,scr4,electricity,dem,8.60728073157806
h0056,AT,scr4,electricity,dem,8.96133155575388
h0057,AT,scr4,electricity,dem,9.11963512718246
h0058,AT,scr4,electricity,dem,9.20203210520443
h0059,AT,scr4,electricity,dem,9.20806919311652
h0060,AT,scr4,electricity,dem,9.00094281949015
h0061,AT,scr4,electricity,dem,8.87477798432531
h0062,AT,scr4,electricity,dem,8.7751433689407
h0063,AT,scr4,electricity,dem,8.77487963267696
h0064,AT,scr4,electricity,dem,8.96192633597366
h0065,AT,scr4,electricity,dem,9.30564474256707
h0066,AT,scr4,electricity,dem,9.28655133597366
h0067,AT,scr4,electricity,dem,8.7982161711385
h0068,AT,scr4,electricity,dem,8.30401150080883
h0069,AT,scr4,electricity,dem,7.79242084146817
h0070,AT,scr4,electricity,dem,7.7344867755341
h0071,AT,scr4,electricity,dem,7.28974913817146
h0072,AT,scr4,electricity,dem,6.96820243487476
