timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,FR,scr5,electricity,dem,71.2770011968476
h0026,FR,scr5,electricity,dem,69.7875891089355
h0027,FR,scr5,electricity,dem,67.0313143836608
h0028,FR,scr5,electricity,dem,66.045649548496
h0029,FR,scr5,electricity,dem,67.9146770210234
h0030,FR,scr5,electricity,dem,72.1837264715729
h0031,FR,scr5,electricity,dem,76.6422319660784
h0032,FR,scr5,electricity,dem,78.6474517462982
h0033,FR,scr5,electricity,dem,79.7975616364081
h0034,FR,scr5,electricity,dem,80.0244572408036
h0035,FR,scr5,electricity,dem,80.1029462517927
h0036,FR,scr5,electricity,dem,80.1658033946498
h0037,FR,scr5,electricity,dem,78.4363858122322
h0038,FR,scr5,electricity,dem,76.3604792188256
h0039,FR,scr5,electricity,dem,74.373638559485
h0040,FR,scr5,electricity,dem,73.8131550430015
h0041,FR,scr5,electricity,dem,76.1609682298147
h0042,FR,scr5,electricity,dem,80.4316330649795
h0043,FR,scr5,electricity,dem,81.3421000979465
h0044,FR,scr5,electricity,dem,78.0394572408036
h0045,FR,scr5,electricity,dem,74.7032704276168
h0046,FR,scr5,electricity,dem,75.0940121858586
h0047,FR,scr5,electricity,dem,76.1905891089355
h0048,FR,scr5,electricity,dem,73.5087869111334
