timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,NL,scr13,wind,avaConv,0.450607153674863
h0074,NL,scr13,wind,avaConv,0.42644033791641
h0075,NL,scr13,wind,avaConv,0.453766519258703
h0076,NL,scr13,wind,avaConv,0.557179075287875
h0077,NL,scr13,wind,avaConv,0.646517845319787
h0078,NL,scr13,wind,avaConv,0.685011948587021
h0079,NL,scr13,wind,avaConv,0.635663224398534
h0080,NL,scr13,wind,avaConv,0.601099219613071
h0081,NL,scr13,wind,avaConv,0.607264703935117
h0082,NL,scr13,wind,avaConv,0.665784511625694
h0083,NL,scr13,wind,avaConv,0.690120501895428
h0084,NL,scr13,wind,avaConv,0.712756325566453
h0085,NL,scr13,wind,avaConv,0.672812519337889
h0086,NL,scr13,wind,avaConv,0.639447357852537
h0087,NL,scr13,wind,avaConv,0.568410993442982
h0088,NL,scr13,wind,avaConv,0.53000823557966
h0089,NL,scr13,wind,avaConv,0.514017502960272
h0090,NL,scr13,wind,avaConv,0.520396763016394
h0091,NL,scr13,wind,avaConv,0.482768325750162
h0092,NL,scr13,wind,avaConv,0.479828459185923
h0093,NL,scr13,wind,avaConv,0.468175744631955
h0094,NL,scr13,wind,avaConv,0.478204991084916
h0095,NL,scr13,wind,avaConv,0.493145696750953
h0096,NL,scr13,wind,avaConv,0.52114711228553
