timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,DE,scr2,electricity,dem,51.9842732768051
h0050,DE,scr2,electricity,dem,51.033497177904
h0051,DE,scr2,electricity,dem,51.0785342658161
h0052,DE,scr2,electricity,dem,51.9208076174645
h0053,DE,scr2,electricity,dem,53.8672595405414
h0054,DE,scr2,electricity,dem,58.8543172328491
h0055,DE,scr2,electricity,dem,64.0488172328491
h0056,DE,scr2,electricity,dem,66.7909903097721
h0057,DE,scr2,electricity,dem,68.1639903097722
h0058,DE,scr2,electricity,dem,69.4581496504315
h0059,DE,scr2,electricity,dem,70.4499587163656
h0060,DE,scr2,electricity,dem,69.9655534965853
h0061,DE,scr2,electricity,dem,68.7847100899919
h0062,DE,scr2,electricity,dem,67.5626839910908
h0063,DE,scr2,electricity,dem,66.9553598152667
h0064,DE,scr2,electricity,dem,67.4100205295524
h0065,DE,scr2,electricity,dem,69.8503474526293
h0066,DE,scr2,electricity,dem,70.6469243757062
h0067,DE,scr2,electricity,dem,69.2145837163656
h0068,DE,scr2,electricity,dem,65.6044628372447
h0069,DE,scr2,electricity,dem,62.6641606394425
h0070,DE,scr2,electricity,dem,60.8430136614205
h0071,DE,scr2,electricity,dem,57.0846262987831
h0072,DE,scr2,electricity,dem,53.9639683317502
