timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr4,wind,avaConv,0.998996450986754
h0050,NL,scr4,wind,avaConv,0.997512925615505
h0051,NL,scr4,wind,avaConv,0.997466679974376
h0052,NL,scr4,wind,avaConv,0.997950180614634
h0053,NL,scr4,wind,avaConv,0.996960618393013
h0054,NL,scr4,wind,avaConv,0.998283451650752
h0055,NL,scr4,wind,avaConv,0.998881852337851
h0056,NL,scr4,wind,avaConv,0.999417501120087
h0057,NL,scr4,wind,avaConv,0.999591475287247
h0058,NL,scr4,wind,avaConv,0.999976705154806
h0059,NL,scr4,wind,avaConv,0.999942224527354
h0060,NL,scr4,wind,avaConv,0.999999952495272
h0061,NL,scr4,wind,avaConv,0.999999952495272
h0062,NL,scr4,wind,avaConv,0.999999952495272
h0063,NL,scr4,wind,avaConv,0.999999952495272
h0064,NL,scr4,wind,avaConv,0.999999952495272
h0065,NL,scr4,wind,avaConv,0.999999952495272
h0066,NL,scr4,wind,avaConv,0.999999952495272
h0067,NL,scr4,wind,avaConv,0.999999952495272
h0068,NL,scr4,wind,avaConv,0.997431614926862
h0069,NL,scr4,wind,avaConv,0.99143882726724
h0070,NL,scr4,wind,avaConv,0.991431707827987
h0071,NL,scr4,wind,avaConv,0.991417468949482
h0072,NL,scr4,wind,avaConv,0.929540288199008
