timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr13,electricity,dem,8.16259002522736
h0026,BE,scr13,electricity,dem,7.79962848676583
h0027,BE,scr13,electricity,dem,7.5875309592933
h0028,BE,scr13,electricity,dem,7.56975211313945
h0029,BE,scr13,electricity,dem,7.87997464061198
h0030,BE,scr13,electricity,dem,8.69875898127132
h0031,BE,scr13,electricity,dem,9.37769304720538
h0032,BE,scr13,electricity,dem,9.7742232669856
h0033,BE,scr13,electricity,dem,10.0256394757768
h0034,BE,scr13,electricity,dem,10.1451944208318
h0035,BE,scr13,electricity,dem,10.258680684568
h0036,BE,scr13,electricity,dem,10.0910048603922
h0037,BE,scr13,electricity,dem,9.99831255269989
h0038,BE,scr13,electricity,dem,9.84213123401857
h0039,BE,scr13,electricity,dem,9.79499112412846
h0040,BE,scr13,electricity,dem,9.84815458566693
h0041,BE,scr13,electricity,dem,10.318110629623
h0042,BE,scr13,electricity,dem,10.5456353548977
h0043,BE,scr13,electricity,dem,10.1801724428098
h0044,BE,scr13,electricity,dem,9.65720540984274
h0045,BE,scr13,electricity,dem,9.12934414610648
h0046,BE,scr13,electricity,dem,9.24117931094165
h0047,BE,scr13,electricity,dem,9.20362711313945
h0048,BE,scr13,electricity,dem,8.62657903621637
