timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,DE,scr14,electricity,dem,50.0577897887051
h0050,DE,scr14,electricity,dem,49.107013689804
h0051,DE,scr14,electricity,dem,49.1520507777161
h0052,DE,scr14,electricity,dem,49.9943241293645
h0053,DE,scr14,electricity,dem,51.9407760524414
h0054,DE,scr14,electricity,dem,56.9278337447491
h0055,DE,scr14,electricity,dem,62.1223337447491
h0056,DE,scr14,electricity,dem,64.8645068216721
h0057,DE,scr14,electricity,dem,66.2375068216722
h0058,DE,scr14,electricity,dem,67.5316661623315
h0059,DE,scr14,electricity,dem,68.5234752282656
h0060,DE,scr14,electricity,dem,68.0390700084853
h0061,DE,scr14,electricity,dem,66.8582266018919
h0062,DE,scr14,electricity,dem,65.6362005029908
h0063,DE,scr14,electricity,dem,65.0288763271667
h0064,DE,scr14,electricity,dem,65.4835370414524
h0065,DE,scr14,electricity,dem,67.9238639645293
h0066,DE,scr14,electricity,dem,68.7204408876062
h0067,DE,scr14,electricity,dem,67.2881002282656
h0068,DE,scr14,electricity,dem,63.6779793491447
h0069,DE,scr14,electricity,dem,60.7376771513425
h0070,DE,scr14,electricity,dem,58.9165301733205
h0071,DE,scr14,electricity,dem,55.1581428106831
h0072,DE,scr14,electricity,dem,52.0374848436502
