timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr2,electricity,dem,66.9028711918476
h0002,FR,scr2,electricity,dem,65.4134591039355
h0003,FR,scr2,electricity,dem,62.6571843786608
h0004,FR,scr2,electricity,dem,61.671519543496
h0005,FR,scr2,electricity,dem,63.5405470160234
h0006,FR,scr2,electricity,dem,67.8095964665729
h0007,FR,scr2,electricity,dem,72.2681019610784
h0008,FR,scr2,electricity,dem,74.2733217412982
h0009,FR,scr2,electricity,dem,75.4234316314081
h0010,FR,scr2,electricity,dem,75.6503272358036
h0011,FR,scr2,electricity,dem,75.7288162467927
h0012,FR,scr2,electricity,dem,75.7916733896498
h0013,FR,scr2,electricity,dem,74.0622558072322
h0014,FR,scr2,electricity,dem,71.9863492138256
h0015,FR,scr2,electricity,dem,69.999508554485
h0016,FR,scr2,electricity,dem,69.4390250380015
h0017,FR,scr2,electricity,dem,71.7868382248147
h0018,FR,scr2,electricity,dem,76.0575030599795
h0019,FR,scr2,electricity,dem,76.9679700929465
h0020,FR,scr2,electricity,dem,73.6653272358037
h0021,FR,scr2,electricity,dem,70.3291404226168
h0022,FR,scr2,electricity,dem,70.7198821808586
h0023,FR,scr2,electricity,dem,71.8164591039356
h0024,FR,scr2,electricity,dem,69.1346569061334
