timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr13,electricity,dem,0.380318158497535
h0026,LU,scr13,electricity,dem,0.360151949706326
h0027,LU,scr13,electricity,dem,0.351400576079953
h0028,LU,scr13,electricity,dem,0.34873299366237
h0029,LU,scr13,electricity,dem,0.358200026629403
h0030,LU,scr13,electricity,dem,0.365400576079952
h0031,LU,scr13,electricity,dem,0.398430795860172
h0032,LU,scr13,electricity,dem,0.439520081574458
h0033,LU,scr13,electricity,dem,0.465531070585447
h0034,LU,scr13,electricity,dem,0.479099751904128
h0035,LU,scr13,electricity,dem,0.49095277388215
h0036,LU,scr13,electricity,dem,0.494333268387645
h0037,LU,scr13,electricity,dem,0.484309916739293
h0038,LU,scr13,electricity,dem,0.471836015640392
h0039,LU,scr13,electricity,dem,0.460157444211821
h0040,LU,scr13,electricity,dem,0.456227499156876
h0041,LU,scr13,electricity,dem,0.469890960695337
h0042,LU,scr13,electricity,dem,0.495531070585447
h0043,LU,scr13,electricity,dem,0.499173927728304
h0044,LU,scr13,electricity,dem,0.474884092563469
h0045,LU,scr13,electricity,dem,0.436738488167865
h0046,LU,scr13,electricity,dem,0.431039312343689
h0047,LU,scr13,electricity,dem,0.430739861794239
h0048,LU,scr13,electricity,dem,0.407245356299733
