timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr6,electricity,dem,5.76322874028729
h0050,AT,scr6,electricity,dem,5.61896912490267
h0051,AT,scr6,electricity,dem,5.46803643259498
h0052,AT,scr6,electricity,dem,5.55952544358399
h0053,AT,scr6,electricity,dem,6.05766143259498
h0054,AT,scr6,electricity,dem,6.8054938501774
h0055,AT,scr6,electricity,dem,7.65895950951806
h0056,AT,scr6,electricity,dem,8.01301033369388
h0057,AT,scr6,electricity,dem,8.17131390512246
h0058,AT,scr6,electricity,dem,8.25371088314443
h0059,AT,scr6,electricity,dem,8.25974797105652
h0060,AT,scr6,electricity,dem,8.05262159743015
h0061,AT,scr6,electricity,dem,7.92645676226531
h0062,AT,scr6,electricity,dem,7.8268221468807
h0063,AT,scr6,electricity,dem,7.82655841061696
h0064,AT,scr6,electricity,dem,8.01360511391366
h0065,AT,scr6,electricity,dem,8.35732352050707
h0066,AT,scr6,electricity,dem,8.33823011391366
h0067,AT,scr6,electricity,dem,7.8498949490785
h0068,AT,scr6,electricity,dem,7.35569027874883
h0069,AT,scr6,electricity,dem,6.84409961940817
h0070,AT,scr6,electricity,dem,6.7861655534741
h0071,AT,scr6,electricity,dem,6.34142791611146
h0072,AT,scr6,electricity,dem,6.01988121281476
