timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr11,wind,avaConv,0.356393759574636
h0026,AT,scr11,wind,avaConv,0.35415436895351
h0027,AT,scr11,wind,avaConv,0.349716613750582
h0028,AT,scr11,wind,avaConv,0.3088408282318
h0029,AT,scr11,wind,avaConv,0.284178721051718
h0030,AT,scr11,wind,avaConv,0.257578263531651
h0031,AT,scr11,wind,avaConv,0.202587425512378
h0032,AT,scr11,wind,avaConv,0.165975999154899
h0033,AT,scr11,wind,avaConv,0.202266118736339
h0034,AT,scr11,wind,avaConv,0.196043050672931
h0035,AT,scr11,wind,avaConv,0.209880351688426
h0036,AT,scr11,wind,avaConv,0.213253406838783
h0037,AT,scr11,wind,avaConv,0.210937665733196
h0038,AT,scr11,wind,avaConv,0.244979849389588
h0039,AT,scr11,wind,avaConv,0.216073282489711
h0040,AT,scr11,wind,avaConv,0.115007651045707
h0041,AT,scr11,wind,avaConv,0.192138889287938
h0042,AT,scr11,wind,avaConv,0.263641923221372
h0043,AT,scr11,wind,avaConv,0.299939888261876
h0044,AT,scr11,wind,avaConv,0.298361549388177
h0045,AT,scr11,wind,avaConv,0.334305098824071
h0046,AT,scr11,wind,avaConv,0.369502667275614
h0047,AT,scr11,wind,avaConv,0.377009511981815
h0048,AT,scr11,wind,avaConv,0.379511359745201
