timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr11,electricity,dem,6.82412674162473
h0074,CH,scr11,electricity,dem,6.86907729107528
h0075,CH,scr11,electricity,dem,6.89311025810824
h0076,CH,scr11,electricity,dem,6.92702234602033
h0077,CH,scr11,electricity,dem,6.82754432404231
h0078,CH,scr11,electricity,dem,6.92414322514121
h0079,CH,scr11,electricity,dem,7.09130256580055
h0080,CH,scr11,electricity,dem,7.49926959876758
h0081,CH,scr11,electricity,dem,7.81708278558077
h0082,CH,scr11,electricity,dem,7.91176959876758
h0083,CH,scr11,electricity,dem,7.97222014821814
h0084,CH,scr11,electricity,dem,7.92150036799835
h0085,CH,scr11,electricity,dem,7.79439597239396
h0086,CH,scr11,electricity,dem,7.79972014821813
h0087,CH,scr11,electricity,dem,7.69608828008627
h0088,CH,scr11,electricity,dem,7.63856630206429
h0089,CH,scr11,electricity,dem,7.70548937898736
h0090,CH,scr11,electricity,dem,7.89108828008626
h0091,CH,scr11,electricity,dem,8.00490146689945
h0092,CH,scr11,electricity,dem,7.7579619064599
h0093,CH,scr11,electricity,dem,7.36708278558077
h0094,CH,scr11,electricity,dem,7.10767619217417
h0095,CH,scr11,electricity,dem,7.04761025810824
h0096,CH,scr11,electricity,dem,6.88969817019615
