timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr7,electricity,dem,7.38957587610473
h0050,CH,scr7,electricity,dem,7.43452642555528
h0051,CH,scr7,electricity,dem,7.45855939258824
h0052,CH,scr7,electricity,dem,7.49247148050033
h0053,CH,scr7,electricity,dem,7.39299345852231
h0054,CH,scr7,electricity,dem,7.48959235962121
h0055,CH,scr7,electricity,dem,7.65675170028055
h0056,CH,scr7,electricity,dem,8.06471873324758
h0057,CH,scr7,electricity,dem,8.38253192006077
h0058,CH,scr7,electricity,dem,8.47721873324758
h0059,CH,scr7,electricity,dem,8.53766928269814
h0060,CH,scr7,electricity,dem,8.48694950247835
h0061,CH,scr7,electricity,dem,8.35984510687396
h0062,CH,scr7,electricity,dem,8.36516928269813
h0063,CH,scr7,electricity,dem,8.26153741456627
h0064,CH,scr7,electricity,dem,8.20401543654429
h0065,CH,scr7,electricity,dem,8.27093851346736
h0066,CH,scr7,electricity,dem,8.45653741456626
h0067,CH,scr7,electricity,dem,8.57035060137945
h0068,CH,scr7,electricity,dem,8.3234110409399
h0069,CH,scr7,electricity,dem,7.93253192006077
h0070,CH,scr7,electricity,dem,7.67312532665417
h0071,CH,scr7,electricity,dem,7.61305939258824
h0072,CH,scr7,electricity,dem,7.45514730467615
