timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr18,solar,avaConv,0.0
h0002,AT,scr18,solar,avaConv,0.0
h0003,AT,scr18,solar,avaConv,0.0
h0004,AT,scr18,solar,avaConv,0.0
h0005,AT,scr18,solar,avaConv,0.0
h0006,AT,scr18,solar,avaConv,0.0
h0007,AT,scr18,solar,avaConv,0.000119946260425727
h0008,AT,scr18,solar,avaConv,0.0215318210286512
h0009,AT,scr18,solar,avaConv,0.0687480258989241
h0010,AT,scr18,solar,avaConv,0.104752443035216
h0011,AT,scr18,solar,avaConv,0.129273331860143
h0012,AT,scr18,solar,avaConv,0.142523327384275
h0013,AT,scr18,solar,avaConv,0.130215319425841
h0014,AT,scr18,solar,avaConv,0.0904408849544853
h0015,AT,scr18,solar,avaConv,0.0293887349713322
h0016,AT,scr18,solar,avaConv,0.000524592333228467
h0017,AT,scr18,solar,avaConv,0.0
h0018,AT,scr18,solar,avaConv,0.0
h0019,AT,scr18,solar,avaConv,0.0
h0020,AT,scr18,solar,avaConv,0.0
h0021,AT,scr18,solar,avaConv,0.0
h0022,AT,scr18,solar,avaConv,0.0
h0023,AT,scr18,solar,avaConv,0.0
h0024,AT,scr18,solar,avaConv,0.0
