timestep_4,region_1,scenario_1,technology_1,parameter,value
h6577,DE,scr1,wind,avaConv,0.224367720150099
h6578,DE,scr1,wind,avaConv,0.21961382365717
h6579,DE,scr1,wind,avaConv,0.210653902611879
h6580,DE,scr1,wind,avaConv,0.200917186193726
h6581,DE,scr1,wind,avaConv,0.19769406826795
h6582,DE,scr1,wind,avaConv,0.200265720839638
h6583,DE,scr1,wind,avaConv,0.211935715396971
h6584,DE,scr1,wind,avaConv,0.295442320838483
h6585,DE,scr1,wind,avaConv,0.300243260545877
h6586,DE,scr1,wind,avaConv,0.432725997233818
h6587,DE,scr1,wind,avaConv,0.490806925444868
h6588,DE,scr1,wind,avaConv,0.499673689934724
h6589,DE,scr1,wind,avaConv,0.49374519724825
h6590,DE,scr1,wind,avaConv,0.47772410516575
h6591,DE,scr1,wind,avaConv,0.454413211847735
h6592,DE,scr1,wind,avaConv,0.3694770039022
h6593,DE,scr1,wind,avaConv,0.173845406151516
h6594,DE,scr1,wind,avaConv,0.115886654133694
h6595,DE,scr1,wind,avaConv,0.127008433474647
h6596,DE,scr1,wind,avaConv,0.15569053873618
h6597,DE,scr1,wind,avaConv,0.192463098333443
h6598,DE,scr1,wind,avaConv,0.220616381381242
h6599,DE,scr1,wind,avaConv,0.242417624490938
h6600,DE,scr1,wind,avaConv,0.261999726158688
h6601,DE,scr1,wind,avaConv,0.253528517793124
h6602,DE,scr1,wind,avaConv,0.259522305926482
h6603,DE,scr1,wind,avaConv,0.241784818853139
h6604,DE,scr1,wind,avaConv,0.234874768508008
h6605,DE,scr1,wind,avaConv,0.206014236258838
h6606,DE,scr1,wind,avaConv,0.196526729991574
h6607,DE,scr1,wind,avaConv,0.211787621765668
h6608,DE,scr1,wind,avaConv,0.325817941059971
h6609,DE,scr1,wind,avaConv,0.307575403225955
h6610,DE,scr1,wind,avaConv,0.434008894285075
h6611,DE,scr1,wind,avaConv,0.480669729338804
h6612,DE,scr1,wind,avaConv,0.485530336308619
h6613,DE,scr1,wind,avaConv,0.467294994843215
h6614,DE,scr1,wind,avaConv,0.429471533445598
h6615,DE,scr1,wind,avaConv,0.364509600875013
h6616,DE,scr1,wind,avaConv,0.216476675245189
h6617,DE,scr1,wind,avaConv,0.081606200622625
h6618,DE,scr1,wind,avaConv,0.0655042954993979
h6619,DE,scr1,wind,avaConv,0.0919712967161446
h6620,DE,scr1,wind,avaConv,0.121069364995866
h6621,DE,scr1,wind,avaConv,0.154108566796422
h6622,DE,scr1,wind,avaConv,0.193960241792822
h6623,DE,scr1,wind,avaConv,0.210154261741536
h6624,DE,scr1,wind,avaConv,0.226311534255649
h6625,DE,scr1,wind,avaConv,0.246772455979359
h6626,DE,scr1,wind,avaConv,0.289866229963325
h6627,DE,scr1,wind,avaConv,0.331027119292318
h6628,DE,scr1,wind,avaConv,0.389263095841726
h6629,DE,scr1,wind,avaConv,0.430379864020948
h6630,DE,scr1,wind,avaConv,0.456287530243612
h6631,DE,scr1,wind,avaConv,0.502940374883112
h6632,DE,scr1,wind,avaConv,0.609177118588056
h6633,DE,scr1,wind,avaConv,0.595899453857634
h6634,DE,scr1,wind,avaConv,0.74283399696572
h6635,DE,scr1,wind,avaConv,0.895347473671864
h6636,DE,scr1,wind,avaConv,0.920637272479187
h6637,DE,scr1,wind,avaConv,0.924135284978604
h6638,DE,scr1,wind,avaConv,0.899509934109648
h6639,DE,scr1,wind,avaConv,0.830110685027758
h6640,DE,scr1,wind,avaConv,0.661248141343509
h6641,DE,scr1,wind,avaConv,0.447531500211074
h6642,DE,scr1,wind,avaConv,0.336837658846203
h6643,DE,scr1,wind,avaConv,0.309136814465907
h6644,DE,scr1,wind,avaConv,0.226066035510823
h6645,DE,scr1,wind,avaConv,0.158757202377988
h6646,DE,scr1,wind,avaConv,0.116467403194375
h6647,DE,scr1,wind,avaConv,0.0995239053531853
h6648,DE,scr1,wind,avaConv,0.102861725257705
h6649,DE,scr1,wind,avaConv,0.12237203273595
h6650,DE,scr1,wind,avaConv,0.174635092811861
h6651,DE,scr1,wind,avaConv,0.221199686322187
h6652,DE,scr1,wind,avaConv,0.275033754028648
h6653,DE,scr1,wind,avaConv,0.291719360854687
h6654,DE,scr1,wind,avaConv,0.342269519251229
h6655,DE,scr1,wind,avaConv,0.394339142301364
h6656,DE,scr1,wind,avaConv,0.476355213350841
h6657,DE,scr1,wind,avaConv,0.453510714448636
h6658,DE,scr1,wind,avaConv,0.588816404771437
h6659,DE,scr1,wind,avaConv,0.682331859759016
h6660,DE,scr1,wind,avaConv,0.71936980998663
h6661,DE,scr1,wind,avaConv,0.730237391868605
h6662,DE,scr1,wind,avaConv,0.714305380434855
h6663,DE,scr1,wind,avaConv,0.657784922154285
h6664,DE,scr1,wind,avaConv,0.425163331020312
h6665,DE,scr1,wind,avaConv,0.201125725642178
h6666,DE,scr1,wind,avaConv,0.15544511894173
h6667,DE,scr1,wind,avaConv,0.180627395273691
h6668,DE,scr1,wind,avaConv,0.235431683978402
h6669,DE,scr1,wind,avaConv,0.288412259725686
h6670,DE,scr1,wind,avaConv,0.316488678950348
h6671,DE,scr1,wind,avaConv,0.327305824269878
h6672,DE,scr1,wind,avaConv,0.327269521797034
h6673,DE,scr1,wind,avaConv,0.311285764510099
h6674,DE,scr1,wind,avaConv,0.299599807536208
h6675,DE,scr1,wind,avaConv,0.29426332288624
h6676,DE,scr1,wind,avaConv,0.298420998978821
h6677,DE,scr1,wind,avaConv,0.317414392652591
h6678,DE,scr1,wind,avaConv,0.326852750274398
h6679,DE,scr1,wind,avaConv,0.329181349427039
h6680,DE,scr1,wind,avaConv,0.385995057051874
h6681,DE,scr1,wind,avaConv,0.400718037775131
h6682,DE,scr1,wind,avaConv,0.492007296092314
h6683,DE,scr1,wind,avaConv,0.549442822321933
h6684,DE,scr1,wind,avaConv,0.584748598106075
h6685,DE,scr1,wind,avaConv,0.610231396282146
h6686,DE,scr1,wind,avaConv,0.635370854866539
h6687,DE,scr1,wind,avaConv,0.615259028235677
h6688,DE,scr1,wind,avaConv,0.556997523811062
h6689,DE,scr1,wind,avaConv,0.401604673203361
h6690,DE,scr1,wind,avaConv,0.294841368587989
h6691,DE,scr1,wind,avaConv,0.320612016221153
h6692,DE,scr1,wind,avaConv,0.339174451474671
h6693,DE,scr1,wind,avaConv,0.346206919113408
h6694,DE,scr1,wind,avaConv,0.353208840446089
h6695,DE,scr1,wind,avaConv,0.339969970279627
h6696,DE,scr1,wind,avaConv,0.350748922945737
h6697,DE,scr1,wind,avaConv,0.366131492479317
h6698,DE,scr1,wind,avaConv,0.372561733058437
h6699,DE,scr1,wind,avaConv,0.383540220298525
h6700,DE,scr1,wind,avaConv,0.380944628751613
h6701,DE,scr1,wind,avaConv,0.40296531396421
h6702,DE,scr1,wind,avaConv,0.417486944063639
h6703,DE,scr1,wind,avaConv,0.436665589723062
h6704,DE,scr1,wind,avaConv,0.547945517664367
h6705,DE,scr1,wind,avaConv,0.536551726086255
h6706,DE,scr1,wind,avaConv,0.685920795460352
h6707,DE,scr1,wind,avaConv,0.726026793980885
h6708,DE,scr1,wind,avaConv,0.740410077079071
h6709,DE,scr1,wind,avaConv,0.745718274260744
h6710,DE,scr1,wind,avaConv,0.737900163352994
h6711,DE,scr1,wind,avaConv,0.714402439631382
h6712,DE,scr1,wind,avaConv,0.638173297666958
h6713,DE,scr1,wind,avaConv,0.342300997039276
h6714,DE,scr1,wind,avaConv,0.221806763292928
h6715,DE,scr1,wind,avaConv,0.210710266135985
h6716,DE,scr1,wind,avaConv,0.209441069207093
h6717,DE,scr1,wind,avaConv,0.200917357574888
h6718,DE,scr1,wind,avaConv,0.19790833288008
h6719,DE,scr1,wind,avaConv,0.200175734603887
h6720,DE,scr1,wind,avaConv,0.194602102432176
h6721,DE,scr1,wind,avaConv,0.175666923489702
h6722,DE,scr1,wind,avaConv,0.15616223447396
h6723,DE,scr1,wind,avaConv,0.136682857524508
h6724,DE,scr1,wind,avaConv,0.117416797634546
h6725,DE,scr1,wind,avaConv,0.101944673974848
h6726,DE,scr1,wind,avaConv,0.0920169521966062
h6727,DE,scr1,wind,avaConv,0.0835446031643025
h6728,DE,scr1,wind,avaConv,0.0915861500632566
h6729,DE,scr1,wind,avaConv,0.0949391795170355
h6730,DE,scr1,wind,avaConv,0.11051597813999
h6731,DE,scr1,wind,avaConv,0.122729211202105
h6732,DE,scr1,wind,avaConv,0.139564753426783
h6733,DE,scr1,wind,avaConv,0.15888652554286
h6734,DE,scr1,wind,avaConv,0.173456797388946
h6735,DE,scr1,wind,avaConv,0.18583505304894
h6736,DE,scr1,wind,avaConv,0.17854338674604
h6737,DE,scr1,wind,avaConv,0.109091679418706
h6738,DE,scr1,wind,avaConv,0.0857548198969562
h6739,DE,scr1,wind,avaConv,0.0920853170111481
h6740,DE,scr1,wind,avaConv,0.0966245459479809
h6741,DE,scr1,wind,avaConv,0.0993126441525761
h6742,DE,scr1,wind,avaConv,0.0983853145934112
h6743,DE,scr1,wind,avaConv,0.0922745194403237
h6744,DE,scr1,wind,avaConv,0.0892886832806767
h6745,DE,scr1,wind,avaConv,0.0886786055707798
h6746,DE,scr1,wind,avaConv,0.0922544787549359
h6747,DE,scr1,wind,avaConv,0.0960454041068578
h6748,DE,scr1,wind,avaConv,0.0965583845132551
h6749,DE,scr1,wind,avaConv,0.0898812703836211
h6750,DE,scr1,wind,avaConv,0.0844572133988109
h6751,DE,scr1,wind,avaConv,0.0764493328507057
h6752,DE,scr1,wind,avaConv,0.0811645130267639
h6753,DE,scr1,wind,avaConv,0.0882627631203421
h6754,DE,scr1,wind,avaConv,0.119771302327545
h6755,DE,scr1,wind,avaConv,0.131226678368844
h6756,DE,scr1,wind,avaConv,0.119283311413048
h6757,DE,scr1,wind,avaConv,0.10946856421206
h6758,DE,scr1,wind,avaConv,0.103918428424465
h6759,DE,scr1,wind,avaConv,0.101463059612673
h6760,DE,scr1,wind,avaConv,0.0915932151964523
h6761,DE,scr1,wind,avaConv,0.0389984149057681
h6762,DE,scr1,wind,avaConv,0.0347277897898072
h6763,DE,scr1,wind,avaConv,0.0618512008172597
h6764,DE,scr1,wind,avaConv,0.0800482863808117
h6765,DE,scr1,wind,avaConv,0.0864649132168898
h6766,DE,scr1,wind,avaConv,0.0827933246994843
h6767,DE,scr1,wind,avaConv,0.0744431496050878
h6768,DE,scr1,wind,avaConv,0.0697523560528997
h6769,DE,scr1,wind,avaConv,0.0662192417710035
