timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,BE,scr7,electricity,dem,7.93264451294454
h4394,BE,scr7,electricity,dem,7.83133918507568
h4395,BE,scr7,electricity,dem,7.84284123425601
h4396,BE,scr7,electricity,dem,7.95617934901011
h4397,BE,scr7,electricity,dem,8.43733508671503
h4398,BE,scr7,electricity,dem,9.178347381797
h4399,BE,scr7,electricity,dem,9.76232893917405
h4400,BE,scr7,electricity,dem,10.1466465621249
h4401,BE,scr7,electricity,dem,10.3367859063872
h4402,BE,scr7,electricity,dem,10.5328719719609
h4403,BE,scr7,electricity,dem,10.4248514801577
h4404,BE,scr7,electricity,dem,10.2984436932724
h4405,BE,scr7,electricity,dem,10.1498371358954
h4406,BE,scr7,electricity,dem,10.052466234256
h4407,BE,scr7,electricity,dem,9.98491295556749
h4408,BE,scr7,electricity,dem,10.0322592670429
h4409,BE,scr7,electricity,dem,9.97229205392814
h4410,BE,scr7,electricity,dem,9.72497852933798
h4411,BE,scr7,electricity,dem,9.44465270966585
h4412,BE,scr7,electricity,dem,9.21434533261667
h4413,BE,scr7,electricity,dem,9.42343139819044
h4414,BE,scr7,electricity,dem,9.10796008671503
h4415,BE,scr7,electricity,dem,8.53281459491175
h4416,BE,scr7,electricity,dem,8.17747238179699
h4417,BE,scr7,electricity,dem,8.22107314845454
h4418,BE,scr7,electricity,dem,8.11976782058568
h4419,BE,scr7,electricity,dem,8.13126986976601
h4420,BE,scr7,electricity,dem,8.24460798452011
h4421,BE,scr7,electricity,dem,8.72576372222503
h4422,BE,scr7,electricity,dem,9.466776017307
h4423,BE,scr7,electricity,dem,10.050757574684
h4424,BE,scr7,electricity,dem,10.4350751976349
h4425,BE,scr7,electricity,dem,10.6252145418972
h4426,BE,scr7,electricity,dem,10.8213006074709
h4427,BE,scr7,electricity,dem,10.7132801156677
h4428,BE,scr7,electricity,dem,10.5868723287824
h4429,BE,scr7,electricity,dem,10.4382657714054
h4430,BE,scr7,electricity,dem,10.340894869766
h4431,BE,scr7,electricity,dem,10.2733415910775
h4432,BE,scr7,electricity,dem,10.3206879025529
