timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,DE,scr2,electricity,dem,44.8179948256552
h4394,DE,scr2,electricity,dem,44.7341116289339
h4395,DE,scr2,electricity,dem,45.3824067109011
h4396,DE,scr2,electricity,dem,47.321830891229
h4397,DE,scr2,electricity,dem,53.1815952354913
h4398,DE,scr2,electricity,dem,58.517437448606
h4399,DE,scr2,electricity,dem,61.8822304813929
h4400,DE,scr2,electricity,dem,63.5852673666388
h4401,DE,scr2,electricity,dem,65.4042673666388
h4402,DE,scr2,electricity,dem,66.9192899076224
h4403,DE,scr2,electricity,dem,66.47108703877
h4404,DE,scr2,electricity,dem,65.4053800715568
h4405,DE,scr2,electricity,dem,64.0930767928683
h4406,DE,scr2,electricity,dem,63.1395214649995
h4407,DE,scr2,electricity,dem,62.0386464649995
h4408,DE,scr2,electricity,dem,61.738181301065
h4409,DE,scr2,electricity,dem,61.3906013830322
h4410,DE,scr2,electricity,dem,60.5224763830323
h4411,DE,scr2,electricity,dem,58.2061300715569
h4412,DE,scr2,electricity,dem,56.116824743688
h4413,DE,scr2,electricity,dem,54.3502550715569
h4414,DE,scr2,electricity,dem,50.5612981043437
h4415,DE,scr2,electricity,dem,47.5704886781142
h4416,DE,scr2,electricity,dem,45.7440726945077
h4417,DE,scr2,electricity,dem,44.3604622242552
h4418,DE,scr2,electricity,dem,44.2765790275339
h4419,DE,scr2,electricity,dem,44.9248741095011
h4420,DE,scr2,electricity,dem,46.8642982898289
h4421,DE,scr2,electricity,dem,52.7240626340913
h4422,DE,scr2,electricity,dem,58.059904847206
h4423,DE,scr2,electricity,dem,61.4246978799929
h4424,DE,scr2,electricity,dem,63.1277347652388
h4425,DE,scr2,electricity,dem,64.9467347652388
h4426,DE,scr2,electricity,dem,66.4617573062224
h4427,DE,scr2,electricity,dem,66.01355443737
h4428,DE,scr2,electricity,dem,64.9478474701568
h4429,DE,scr2,electricity,dem,63.6355441914683
h4430,DE,scr2,electricity,dem,62.6819888635994
h4431,DE,scr2,electricity,dem,61.5811138635995
h4432,DE,scr2,electricity,dem,61.280648699665
h4433,DE,scr2,electricity,dem,60.9330687816322
h4434,DE,scr2,electricity,dem,60.0649437816323
h4435,DE,scr2,electricity,dem,57.7485974701568
h4436,DE,scr2,electricity,dem,55.659292142288
h4437,DE,scr2,electricity,dem,53.8927224701568
h4438,DE,scr2,electricity,dem,50.1037655029437
h4439,DE,scr2,electricity,dem,47.1129560767142
h4440,DE,scr2,electricity,dem,45.2865400931077
h4441,DE,scr2,electricity,dem,42.9922758175552
h4442,DE,scr2,electricity,dem,42.9083926208339
h4443,DE,scr2,electricity,dem,43.5566877028011
h4444,DE,scr2,electricity,dem,45.496111883129
h4445,DE,scr2,electricity,dem,51.3558762273913
h4446,DE,scr2,electricity,dem,56.691718440506
h4447,DE,scr2,electricity,dem,60.0565114732929
h4448,DE,scr2,electricity,dem,61.7595483585388
h4449,DE,scr2,electricity,dem,63.5785483585388
