timestep_4,region_1,scenario_1,technology_1,parameter,value
h2209,DE,scr4,solar,avaConv,0.0
h2210,DE,scr4,solar,avaConv,0.0
h2211,DE,scr4,solar,avaConv,0.0
h2212,DE,scr4,solar,avaConv,0.0
h2213,DE,scr4,solar,avaConv,0.000165137707140588
h2214,DE,scr4,solar,avaConv,0.0184505915623734
h2215,DE,scr4,solar,avaConv,0.0797643239791442
h2216,DE,scr4,solar,avaConv,0.19938891995424
h2217,DE,scr4,solar,avaConv,0.352246696529375
h2218,DE,scr4,solar,avaConv,0.468287246941851
h2219,DE,scr4,solar,avaConv,0.541138814092044
h2220,DE,scr4,solar,avaConv,0.560442440910398
h2221,DE,scr4,solar,avaConv,0.540376076556538
h2222,DE,scr4,solar,avaConv,0.473052646148678
h2223,DE,scr4,solar,avaConv,0.3775110846104
h2224,DE,scr4,solar,avaConv,0.258704955835604
h2225,DE,scr4,solar,avaConv,0.121597162692952
h2226,DE,scr4,solar,avaConv,0.0200155353770119
h2227,DE,scr4,solar,avaConv,-3.26393687501545e-7
h2228,DE,scr4,solar,avaConv,0.0
h2229,DE,scr4,solar,avaConv,0.0
h2230,DE,scr4,solar,avaConv,0.0
h2231,DE,scr4,solar,avaConv,0.0
h2232,DE,scr4,solar,avaConv,0.0
h2233,DE,scr4,solar,avaConv,0.0
h2234,DE,scr4,solar,avaConv,0.0
h2235,DE,scr4,solar,avaConv,0.0
h2236,DE,scr4,solar,avaConv,0.0
h2237,DE,scr4,solar,avaConv,0.000291438810248058
h2238,DE,scr4,solar,avaConv,0.0363814385662032
h2239,DE,scr4,solar,avaConv,0.148144834955114
h2240,DE,scr4,solar,avaConv,0.30976099033145
h2241,DE,scr4,solar,avaConv,0.483431205856415
h2242,DE,scr4,solar,avaConv,0.611576096206409
h2243,DE,scr4,solar,avaConv,0.68621043870567
h2244,DE,scr4,solar,avaConv,0.705788285890027
h2245,DE,scr4,solar,avaConv,0.670352559577366
h2246,DE,scr4,solar,avaConv,0.587834208918834
h2247,DE,scr4,solar,avaConv,0.468283676456826
h2248,DE,scr4,solar,avaConv,0.319461668079597
h2249,DE,scr4,solar,avaConv,0.157952442586904
h2250,DE,scr4,solar,avaConv,0.0275693143634129
h2251,DE,scr4,solar,avaConv,-8.08181725638155e-7
h2252,DE,scr4,solar,avaConv,0.0
h2253,DE,scr4,solar,avaConv,0.0
h2254,DE,scr4,solar,avaConv,0.0
h2255,DE,scr4,solar,avaConv,0.0
h2256,DE,scr4,solar,avaConv,0.0
h2257,DE,scr4,solar,avaConv,0.0
h2258,DE,scr4,solar,avaConv,0.0
h2259,DE,scr4,solar,avaConv,0.0
h2260,DE,scr4,solar,avaConv,0.0
h2261,DE,scr4,solar,avaConv,0.000669981682518982
h2262,DE,scr4,solar,avaConv,0.0525771237701403
h2263,DE,scr4,solar,avaConv,0.19174276083934
h2264,DE,scr4,solar,avaConv,0.363427346057642
h2265,DE,scr4,solar,avaConv,0.516006677387919
h2266,DE,scr4,solar,avaConv,0.628227969832988
h2267,DE,scr4,solar,avaConv,0.692713242807519
h2268,DE,scr4,solar,avaConv,0.705487125337927
h2269,DE,scr4,solar,avaConv,0.670878461026696
h2270,DE,scr4,solar,avaConv,0.588538263960205
h2271,DE,scr4,solar,avaConv,0.459617505377696
h2272,DE,scr4,solar,avaConv,0.302781133268865
h2273,DE,scr4,solar,avaConv,0.145036990655164
h2274,DE,scr4,solar,avaConv,0.024870323576476
h2275,DE,scr4,solar,avaConv,-7.64878886455927e-7
h2276,DE,scr4,solar,avaConv,0.0
h2277,DE,scr4,solar,avaConv,0.0
h2278,DE,scr4,solar,avaConv,0.0
h2279,DE,scr4,solar,avaConv,0.0
h2280,DE,scr4,solar,avaConv,0.0
h2281,DE,scr4,solar,avaConv,0.0
h2282,DE,scr4,solar,avaConv,0.0
h2283,DE,scr4,solar,avaConv,0.0
h2284,DE,scr4,solar,avaConv,0.0
h2285,DE,scr4,solar,avaConv,0.00070298368180585
h2286,DE,scr4,solar,avaConv,0.0380247455852247
h2287,DE,scr4,solar,avaConv,0.134415221566033
h2288,DE,scr4,solar,avaConv,0.256862137651454
h2289,DE,scr4,solar,avaConv,0.35345288048931
h2290,DE,scr4,solar,avaConv,0.402401947467841
h2291,DE,scr4,solar,avaConv,0.431755239552127
h2292,DE,scr4,solar,avaConv,0.422009852927859
h2293,DE,scr4,solar,avaConv,0.389572941051713
h2294,DE,scr4,solar,avaConv,0.332204057562029
h2295,DE,scr4,solar,avaConv,0.240907801091178
h2296,DE,scr4,solar,avaConv,0.145705032670755
h2297,DE,scr4,solar,avaConv,0.0612954304669684
h2298,DE,scr4,solar,avaConv,0.0105944258686245
h2299,DE,scr4,solar,avaConv,1.07609881414272e-6
h2300,DE,scr4,solar,avaConv,0.0
h2301,DE,scr4,solar,avaConv,0.0
h2302,DE,scr4,solar,avaConv,0.0
h2303,DE,scr4,solar,avaConv,0.0
h2304,DE,scr4,solar,avaConv,0.0
h2305,DE,scr4,solar,avaConv,0.0
h2306,DE,scr4,solar,avaConv,0.0
h2307,DE,scr4,solar,avaConv,0.0
h2308,DE,scr4,solar,avaConv,0.0
h2309,DE,scr4,solar,avaConv,0.000506598668884235
h2310,DE,scr4,solar,avaConv,0.026333070133074
h2311,DE,scr4,solar,avaConv,0.0892859048466534
h2312,DE,scr4,solar,avaConv,0.155239172923285
h2313,DE,scr4,solar,avaConv,0.229500568178045
h2314,DE,scr4,solar,avaConv,0.290819409422754
h2315,DE,scr4,solar,avaConv,0.328905586827549
h2316,DE,scr4,solar,avaConv,0.327635524498816
h2317,DE,scr4,solar,avaConv,0.309657900210274
h2318,DE,scr4,solar,avaConv,0.257700951452904
h2319,DE,scr4,solar,avaConv,0.202106503872767
h2320,DE,scr4,solar,avaConv,0.134150178554901
h2321,DE,scr4,solar,avaConv,0.0692280848349466
h2322,DE,scr4,solar,avaConv,0.0142746990698417
h2323,DE,scr4,solar,avaConv,-2.55960619984537e-7
h2324,DE,scr4,solar,avaConv,0.0
h2325,DE,scr4,solar,avaConv,0.0
h2326,DE,scr4,solar,avaConv,0.0
h2327,DE,scr4,solar,avaConv,0.0
h2328,DE,scr4,solar,avaConv,0.0
