timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,AT,scr6,wind,avaConv,0.0
h4394,AT,scr6,wind,avaConv,0.0
h4395,AT,scr6,wind,avaConv,0.0
h4396,AT,scr6,wind,avaConv,0.0
h4397,AT,scr6,wind,avaConv,0.0061272962953232
h4398,AT,scr6,wind,avaConv,0.0203145739085383
h4399,AT,scr6,wind,avaConv,0.0112718996174011
h4400,AT,scr6,wind,avaConv,0.0142077263840809
h4401,AT,scr6,wind,avaConv,0.0243429779274571
h4402,AT,scr6,wind,avaConv,0.0315832341087385
h4403,AT,scr6,wind,avaConv,0.0343445077667358
h4404,AT,scr6,wind,avaConv,0.0320420466457142
h4405,AT,scr6,wind,avaConv,0.0315370205849604
h4406,AT,scr6,wind,avaConv,0.0433924997153687
h4407,AT,scr6,wind,avaConv,0.0570336633811001
h4408,AT,scr6,wind,avaConv,0.0750400671316812
h4409,AT,scr6,wind,avaConv,0.0878199847840522
h4410,AT,scr6,wind,avaConv,0.055536027825619
h4411,AT,scr6,wind,avaConv,0.00567760926898522
h4412,AT,scr6,wind,avaConv,0.00553190036685481
h4413,AT,scr6,wind,avaConv,0.0242456431475121
h4414,AT,scr6,wind,avaConv,0.0587342240953782
h4415,AT,scr6,wind,avaConv,0.082693031018962
h4416,AT,scr6,wind,avaConv,0.105912201721555
h4417,AT,scr6,wind,avaConv,0.121050230349298
h4418,AT,scr6,wind,avaConv,0.130169062465499
h4419,AT,scr6,wind,avaConv,0.128336342837322
h4420,AT,scr6,wind,avaConv,0.135063298976817
h4421,AT,scr6,wind,avaConv,0.212208949054875
h4422,AT,scr6,wind,avaConv,0.208359545999071
h4423,AT,scr6,wind,avaConv,0.270514984297837
h4424,AT,scr6,wind,avaConv,0.265414316371727
h4425,AT,scr6,wind,avaConv,0.221820762816358
h4426,AT,scr6,wind,avaConv,0.199639962109685
h4427,AT,scr6,wind,avaConv,0.175900166314769
h4428,AT,scr6,wind,avaConv,0.169286012215768
h4429,AT,scr6,wind,avaConv,0.180525759471524
h4430,AT,scr6,wind,avaConv,0.209530889238104
h4431,AT,scr6,wind,avaConv,0.206437034586992
h4432,AT,scr6,wind,avaConv,0.20637281257848
h4433,AT,scr6,wind,avaConv,0.163864872434184
h4434,AT,scr6,wind,avaConv,0.0931250794175335
h4435,AT,scr6,wind,avaConv,0.0734109455053839
h4436,AT,scr6,wind,avaConv,0.12795037835168
h4437,AT,scr6,wind,avaConv,0.188996169160482
h4438,AT,scr6,wind,avaConv,0.177850991848566
h4439,AT,scr6,wind,avaConv,0.166127911349996
h4440,AT,scr6,wind,avaConv,0.144476464052691
h4441,AT,scr6,wind,avaConv,0.130875277934997
h4442,AT,scr6,wind,avaConv,0.139367269273978
h4443,AT,scr6,wind,avaConv,0.142325459620414
h4444,AT,scr6,wind,avaConv,0.129327665917517
h4445,AT,scr6,wind,avaConv,0.174630683051606
h4446,AT,scr6,wind,avaConv,0.181404230425968
h4447,AT,scr6,wind,avaConv,0.199252957233801
h4448,AT,scr6,wind,avaConv,0.17915248504044
h4449,AT,scr6,wind,avaConv,0.160426533396109
h4450,AT,scr6,wind,avaConv,0.155910195894578
h4451,AT,scr6,wind,avaConv,0.157542477093501
h4452,AT,scr6,wind,avaConv,0.143951552968877
h4453,AT,scr6,wind,avaConv,0.116910483673311
h4454,AT,scr6,wind,avaConv,0.0990599091638612
h4455,AT,scr6,wind,avaConv,0.0791274493236697
h4456,AT,scr6,wind,avaConv,0.0555511535370338
h4457,AT,scr6,wind,avaConv,0.0295727833825738
h4458,AT,scr6,wind,avaConv,0.00234641022264864
h4459,AT,scr6,wind,avaConv,0.0
h4460,AT,scr6,wind,avaConv,0.0
h4461,AT,scr6,wind,avaConv,0.0
h4462,AT,scr6,wind,avaConv,0.0
h4463,AT,scr6,wind,avaConv,0.0
h4464,AT,scr6,wind,avaConv,0.0
h4465,AT,scr6,wind,avaConv,0.0
h4466,AT,scr6,wind,avaConv,0.0
