timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr1,electricity,dem,78.0433175399476
h0002,FR,scr1,electricity,dem,76.5539054520355
h0003,FR,scr1,electricity,dem,73.7976307267608
h0004,FR,scr1,electricity,dem,72.811965891596
h0005,FR,scr1,electricity,dem,74.6809933641234
h0006,FR,scr1,electricity,dem,78.9500428146729
h0007,FR,scr1,electricity,dem,83.4085483091784
h0008,FR,scr1,electricity,dem,85.4137680893982
h0009,FR,scr1,electricity,dem,86.5638779795081
h0010,FR,scr1,electricity,dem,86.7907735839036
h0011,FR,scr1,electricity,dem,86.8692625948927
h0012,FR,scr1,electricity,dem,86.9321197377498
h0013,FR,scr1,electricity,dem,85.2027021553322
h0014,FR,scr1,electricity,dem,83.1267955619256
h0015,FR,scr1,electricity,dem,81.139954902585
h0016,FR,scr1,electricity,dem,80.5794713861015
h0017,FR,scr1,electricity,dem,82.9272845729147
h0018,FR,scr1,electricity,dem,87.1979494080795
h0019,FR,scr1,electricity,dem,88.1084164410465
h0020,FR,scr1,electricity,dem,84.8057735839037
h0021,FR,scr1,electricity,dem,81.4695867707168
h0022,FR,scr1,electricity,dem,81.8603285289586
h0023,FR,scr1,electricity,dem,82.9569054520355
h0024,FR,scr1,electricity,dem,80.2751032542334
h0025,FR,scr1,electricity,dem,75.3826980795476
h0026,FR,scr1,electricity,dem,73.8932859916355
h0027,FR,scr1,electricity,dem,71.1370112663608
h0028,FR,scr1,electricity,dem,70.151346431196
h0029,FR,scr1,electricity,dem,72.0203739037234
h0030,FR,scr1,electricity,dem,76.2894233542729
h0031,FR,scr1,electricity,dem,80.7479288487784
h0032,FR,scr1,electricity,dem,82.7531486289982
h0033,FR,scr1,electricity,dem,83.9032585191081
h0034,FR,scr1,electricity,dem,84.1301541235036
h0035,FR,scr1,electricity,dem,84.2086431344927
h0036,FR,scr1,electricity,dem,84.2715002773498
h0037,FR,scr1,electricity,dem,82.5420826949322
h0038,FR,scr1,electricity,dem,80.4661761015256
h0039,FR,scr1,electricity,dem,78.479335442185
h0040,FR,scr1,electricity,dem,77.9188519257015
h0041,FR,scr1,electricity,dem,80.2666651125147
h0042,FR,scr1,electricity,dem,84.5373299476795
h0043,FR,scr1,electricity,dem,85.4477969806465
h0044,FR,scr1,electricity,dem,82.1451541235036
h0045,FR,scr1,electricity,dem,78.8089673103168
h0046,FR,scr1,electricity,dem,79.1997090685586
h0047,FR,scr1,electricity,dem,80.2962859916356
h0048,FR,scr1,electricity,dem,77.6144837938334
h0049,FR,scr1,electricity,dem,77.1442933348476
h0050,FR,scr1,electricity,dem,75.6548812469355
h0051,FR,scr1,electricity,dem,72.8986065216608
h0052,FR,scr1,electricity,dem,71.912941686496
h0053,FR,scr1,electricity,dem,73.7819691590234
h0054,FR,scr1,electricity,dem,78.0510186095729
h0055,FR,scr1,electricity,dem,82.5095241040784
h0056,FR,scr1,electricity,dem,84.5147438842982
h0057,FR,scr1,electricity,dem,85.664853774408
h0058,FR,scr1,electricity,dem,85.8917493788036
h0059,FR,scr1,electricity,dem,85.9702383897927
h0060,FR,scr1,electricity,dem,86.0330955326498
h0061,FR,scr1,electricity,dem,84.3036779502322
h0062,FR,scr1,electricity,dem,82.2277713568256
h0063,FR,scr1,electricity,dem,80.240930697485
h0064,FR,scr1,electricity,dem,79.6804471810015
h0065,FR,scr1,electricity,dem,82.0282603678147
h0066,FR,scr1,electricity,dem,86.2989252029795
h0067,FR,scr1,electricity,dem,87.2093922359465
h0068,FR,scr1,electricity,dem,83.9067493788036
h0069,FR,scr1,electricity,dem,80.5705625656168
h0070,FR,scr1,electricity,dem,80.9613043238586
h0071,FR,scr1,electricity,dem,82.0578812469355
h0072,FR,scr1,electricity,dem,79.3760790491334
h0073,FR,scr1,electricity,dem,80.0583812734476
h0074,FR,scr1,electricity,dem,78.5689691855355
h0075,FR,scr1,electricity,dem,75.8126944602608
h0076,FR,scr1,electricity,dem,74.827029625096
h0077,FR,scr1,electricity,dem,76.6960570976234
h0078,FR,scr1,electricity,dem,80.9651065481729
h0079,FR,scr1,electricity,dem,85.4236120426784
h0080,FR,scr1,electricity,dem,87.4288318228982
h0081,FR,scr1,electricity,dem,88.5789417130081
h0082,FR,scr1,electricity,dem,88.8058373174036
h0083,FR,scr1,electricity,dem,88.8843263283927
h0084,FR,scr1,electricity,dem,88.9471834712498
h0085,FR,scr1,electricity,dem,87.2177658888322
h0086,FR,scr1,electricity,dem,85.1418592954256
h0087,FR,scr1,electricity,dem,83.155018636085
h0088,FR,scr1,electricity,dem,82.5945351196015
h0089,FR,scr1,electricity,dem,84.9423483064147
h0090,FR,scr1,electricity,dem,89.2130131415795
h0091,FR,scr1,electricity,dem,90.1234801745465
h0092,FR,scr1,electricity,dem,86.8208373174037
h0093,FR,scr1,electricity,dem,83.4846505042168
h0094,FR,scr1,electricity,dem,83.8753922624586
h0095,FR,scr1,electricity,dem,84.9719691855355
h0096,FR,scr1,electricity,dem,82.2901669877334
h0097,FR,scr1,electricity,dem,71.1263583651476
h0098,FR,scr1,electricity,dem,69.6369462772355
h0099,FR,scr1,electricity,dem,66.8806715519608
h0100,FR,scr1,electricity,dem,65.895006716796
h0101,FR,scr1,electricity,dem,67.7640341893234
h0102,FR,scr1,electricity,dem,72.0330836398729
h0103,FR,scr1,electricity,dem,76.4915891343784
h0104,FR,scr1,electricity,dem,78.4968089145982
h0105,FR,scr1,electricity,dem,79.6469188047081
h0106,FR,scr1,electricity,dem,79.8738144091036
h0107,FR,scr1,electricity,dem,79.9523034200927
h0108,FR,scr1,electricity,dem,80.0151605629498
h0109,FR,scr1,electricity,dem,78.2857429805322
h0110,FR,scr1,electricity,dem,76.2098363871256
h0111,FR,scr1,electricity,dem,74.222995727785
h0112,FR,scr1,electricity,dem,73.6625122113015
h0113,FR,scr1,electricity,dem,76.0103253981147
h0114,FR,scr1,electricity,dem,80.2809902332795
h0115,FR,scr1,electricity,dem,81.1914572662465
h0116,FR,scr1,electricity,dem,77.8888144091037
h0117,FR,scr1,electricity,dem,74.5526275959168
h0118,FR,scr1,electricity,dem,74.9433693541586
h0119,FR,scr1,electricity,dem,76.0399462772356
h0120,FR,scr1,electricity,dem,73.3581440794334
h0121,FR,scr1,electricity,dem,63.7195811440476
h0122,FR,scr1,electricity,dem,62.2301690561355
h0123,FR,scr1,electricity,dem,59.4738943308608
h0124,FR,scr1,electricity,dem,58.488229495696
h0125,FR,scr1,electricity,dem,60.3572569682234
h0126,FR,scr1,electricity,dem,64.6263064187729
h0127,FR,scr1,electricity,dem,69.0848119132784
h0128,FR,scr1,electricity,dem,71.0900316934982
h0129,FR,scr1,electricity,dem,72.2401415836081
h0130,FR,scr1,electricity,dem,72.4670371880036
h0131,FR,scr1,electricity,dem,72.5455261989927
h0132,FR,scr1,electricity,dem,72.6083833418498
h0133,FR,scr1,electricity,dem,70.8789657594322
h0134,FR,scr1,electricity,dem,68.8030591660256
h0135,FR,scr1,electricity,dem,66.816218506685
h0136,FR,scr1,electricity,dem,66.2557349902015
h0137,FR,scr1,electricity,dem,68.6035481770147
h0138,FR,scr1,electricity,dem,72.8742130121795
h0139,FR,scr1,electricity,dem,73.7846800451465
h0140,FR,scr1,electricity,dem,70.4820371880037
h0141,FR,scr1,electricity,dem,67.1458503748168
h0142,FR,scr1,electricity,dem,67.5365921330586
h0143,FR,scr1,electricity,dem,68.6331690561356
h0144,FR,scr1,electricity,dem,65.9513668583334
h0145,FR,scr1,electricity,dem,61.4382607517476
h0146,FR,scr1,electricity,dem,59.9488486638355
h0147,FR,scr1,electricity,dem,57.1925739385608
h0148,FR,scr1,electricity,dem,56.206909103396
h0149,FR,scr1,electricity,dem,58.0759365759234
h0150,FR,scr1,electricity,dem,62.3449860264729
h0151,FR,scr1,electricity,dem,66.8034915209784
h0152,FR,scr1,electricity,dem,68.8087113011982
h0153,FR,scr1,electricity,dem,69.9588211913081
h0154,FR,scr1,electricity,dem,70.1857167957036
