timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,LU,scr2,wind,avaConv,0.120234216953933
h4394,LU,scr2,wind,avaConv,0.102342069990906
h4395,LU,scr2,wind,avaConv,0.0702184701325105
h4396,LU,scr2,wind,avaConv,0.030013733919727
h4397,LU,scr2,wind,avaConv,0.0468155100174954
h4398,LU,scr2,wind,avaConv,0.155308802970387
h4399,LU,scr2,wind,avaConv,0.249466342098174
h4400,LU,scr2,wind,avaConv,0.394209754251535
h4401,LU,scr2,wind,avaConv,0.546782645059483
h4402,LU,scr2,wind,avaConv,0.671492987168889
h4403,LU,scr2,wind,avaConv,0.714634582165615
h4404,LU,scr2,wind,avaConv,0.701616112775976
h4405,LU,scr2,wind,avaConv,0.702477990945046
h4406,LU,scr2,wind,avaConv,0.68054018476999
h4407,LU,scr2,wind,avaConv,0.590716662764227
h4408,LU,scr2,wind,avaConv,0.421269698834957
h4409,LU,scr2,wind,avaConv,0.320597282454824
h4410,LU,scr2,wind,avaConv,0.247837691644246
h4411,LU,scr2,wind,avaConv,0.107147358126346
h4412,LU,scr2,wind,avaConv,0.0214830312525691
h4413,LU,scr2,wind,avaConv,0.0101580112383218
h4414,LU,scr2,wind,avaConv,0.00822872944305704
h4415,LU,scr2,wind,avaConv,0.017486661701714
h4416,LU,scr2,wind,avaConv,0.00782320448990764
h4417,LU,scr2,wind,avaConv,0.0033294396556369
h4418,LU,scr2,wind,avaConv,0.00262430941686284
h4419,LU,scr2,wind,avaConv,0.00255327547447688
h4420,LU,scr2,wind,avaConv,0.00109313342246024
h4421,LU,scr2,wind,avaConv,0.000532281008278789
h4422,LU,scr2,wind,avaConv,0.0225824784992936
h4423,LU,scr2,wind,avaConv,0.0099971587888574
h4424,LU,scr2,wind,avaConv,0.0194383587116716
h4425,LU,scr2,wind,avaConv,0.0469804271485664
h4426,LU,scr2,wind,avaConv,0.0705482254368558
h4427,LU,scr2,wind,avaConv,0.0803705222873947
h4428,LU,scr2,wind,avaConv,0.0897511853953948
