timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,NL,scr4,electricity,dem,10.4611996668175
h6578,NL,scr4,electricity,dem,10.3059752815716
h6579,NL,scr4,electricity,dem,10.2838707733749
h6580,NL,scr4,electricity,dem,10.5228636012437
h6581,NL,scr4,electricity,dem,11.3196996668175
h6582,NL,scr4,electricity,dem,12.6721945438667
h6583,NL,scr4,electricity,dem,13.9190562241945
h6584,NL,scr4,electricity,dem,14.5683584782929
h6585,NL,scr4,electricity,dem,14.7603513061617
h6586,NL,scr4,electricity,dem,14.763559297965
h6587,NL,scr4,electricity,dem,14.6304025356699
h6588,NL,scr4,electricity,dem,14.5642765110798
h6589,NL,scr4,electricity,dem,14.5008062241945
h6590,NL,scr4,electricity,dem,14.4651679045224
h6591,NL,scr4,electricity,dem,14.5674568389486
h6592,NL,scr4,electricity,dem,14.9159312241945
h6593,NL,scr4,electricity,dem,15.0492734373093
h6594,NL,scr4,electricity,dem,14.9063318389486
h6595,NL,scr4,electricity,dem,14.6240490520634
h6596,NL,scr4,electricity,dem,14.0662129864896
h6597,NL,scr4,electricity,dem,13.2279865520634
h6598,NL,scr4,electricity,dem,12.352134093047
h6599,NL,scr4,electricity,dem,11.4718144209158
h6600,NL,scr4,electricity,dem,10.822759093047
h6601,NL,scr4,electricity,dem,8.68868890481749
h6602,NL,scr4,electricity,dem,8.53346451957158
h6603,NL,scr4,electricity,dem,8.51136001137487
h6604,NL,scr4,electricity,dem,8.75035283924371
h6605,NL,scr4,electricity,dem,9.54718890481749
h6606,NL,scr4,electricity,dem,10.8996837818667
h6607,NL,scr4,electricity,dem,12.1465454621945
h6608,NL,scr4,electricity,dem,12.7958477162929
h6609,NL,scr4,electricity,dem,12.9878405441617
h6610,NL,scr4,electricity,dem,12.991048535965
h6611,NL,scr4,electricity,dem,12.8578917736699
h6612,NL,scr4,electricity,dem,12.7917657490798
h6613,NL,scr4,electricity,dem,12.7282954621945
h6614,NL,scr4,electricity,dem,12.6926571425224
h6615,NL,scr4,electricity,dem,12.7949460769486
h6616,NL,scr4,electricity,dem,13.1434204621945
h6617,NL,scr4,electricity,dem,13.2767626753093
h6618,NL,scr4,electricity,dem,13.1338210769486
h6619,NL,scr4,electricity,dem,12.8515382900634
h6620,NL,scr4,electricity,dem,12.2937022244896
h6621,NL,scr4,electricity,dem,11.4554757900634
h6622,NL,scr4,electricity,dem,10.579623331047
h6623,NL,scr4,electricity,dem,9.69930365891584
h6624,NL,scr4,electricity,dem,9.050248331047
h6625,NL,scr4,electricity,dem,8.15786178071749
h6626,NL,scr4,electricity,dem,8.00263739547158
h6627,NL,scr4,electricity,dem,7.98053288727487
h6628,NL,scr4,electricity,dem,8.21952571514371
h6629,NL,scr4,electricity,dem,9.01636178071749
h6630,NL,scr4,electricity,dem,10.3688566577667
h6631,NL,scr4,electricity,dem,11.6157183380945
h6632,NL,scr4,electricity,dem,12.2650205921929
h6633,NL,scr4,electricity,dem,12.4570134200618
h6634,NL,scr4,electricity,dem,12.460221411865
h6635,NL,scr4,electricity,dem,12.3270646495699
h6636,NL,scr4,electricity,dem,12.2609386249798
h6637,NL,scr4,electricity,dem,12.1974683380945
h6638,NL,scr4,electricity,dem,12.1618300184224
h6639,NL,scr4,electricity,dem,12.2641189528486
h6640,NL,scr4,electricity,dem,12.6125933380945
h6641,NL,scr4,electricity,dem,12.7459355512093
h6642,NL,scr4,electricity,dem,12.6029939528486
h6643,NL,scr4,electricity,dem,12.3207111659634
h6644,NL,scr4,electricity,dem,11.7628751003896
h6645,NL,scr4,electricity,dem,10.9246486659634
h6646,NL,scr4,electricity,dem,10.048796206947
h6647,NL,scr4,electricity,dem,9.16847653481584
h6648,NL,scr4,electricity,dem,8.519421206947
h6649,NL,scr4,electricity,dem,10.5120875497175
h6650,NL,scr4,electricity,dem,10.3568631644716
h6651,NL,scr4,electricity,dem,10.3347586562749
h6652,NL,scr4,electricity,dem,10.5737514841437
h6653,NL,scr4,electricity,dem,11.3705875497175
h6654,NL,scr4,electricity,dem,12.7230824267667
h6655,NL,scr4,electricity,dem,13.9699441070945
h6656,NL,scr4,electricity,dem,14.6192463611929
h6657,NL,scr4,electricity,dem,14.8112391890618
h6658,NL,scr4,electricity,dem,14.814447180865
h6659,NL,scr4,electricity,dem,14.6812904185699
h6660,NL,scr4,electricity,dem,14.6151643939798
h6661,NL,scr4,electricity,dem,14.5516941070945
h6662,NL,scr4,electricity,dem,14.5160557874224
h6663,NL,scr4,electricity,dem,14.6183447218486
h6664,NL,scr4,electricity,dem,14.9668191070945
h6665,NL,scr4,electricity,dem,15.1001613202093
h6666,NL,scr4,electricity,dem,14.9572197218486
h6667,NL,scr4,electricity,dem,14.6749369349634
h6668,NL,scr4,electricity,dem,14.1171008693896
h6669,NL,scr4,electricity,dem,13.2788744349634
h6670,NL,scr4,electricity,dem,12.403021975947
h6671,NL,scr4,electricity,dem,11.5227023038158
h6672,NL,scr4,electricity,dem,10.873646975947
h6673,NL,scr4,electricity,dem,10.3625902351175
h6674,NL,scr4,electricity,dem,10.2073658498716
h6675,NL,scr4,electricity,dem,10.1852613416749
h6676,NL,scr4,electricity,dem,10.4242541695437
h6677,NL,scr4,electricity,dem,11.2210902351175
h6678,NL,scr4,electricity,dem,12.5735851121667
h6679,NL,scr4,electricity,dem,13.8204467924945
h6680,NL,scr4,electricity,dem,14.4697490465929
h6681,NL,scr4,electricity,dem,14.6617418744618
h6682,NL,scr4,electricity,dem,14.664949866265
h6683,NL,scr4,electricity,dem,14.5317931039699
h6684,NL,scr4,electricity,dem,14.4656670793798
h6685,NL,scr4,electricity,dem,14.4021967924945
h6686,NL,scr4,electricity,dem,14.3665584728224
h6687,NL,scr4,electricity,dem,14.4688474072486
h6688,NL,scr4,electricity,dem,14.8173217924945
h6689,NL,scr4,electricity,dem,14.9506640056093
h6690,NL,scr4,electricity,dem,14.8077224072486
h6691,NL,scr4,electricity,dem,14.5254396203634
h6692,NL,scr4,electricity,dem,13.9676035547896
h6693,NL,scr4,electricity,dem,13.1293771203634
h6694,NL,scr4,electricity,dem,12.253524661347
h6695,NL,scr4,electricity,dem,11.3732049892158
h6696,NL,scr4,electricity,dem,10.724149661347
h6697,NL,scr4,electricity,dem,10.1856627478175
h6698,NL,scr4,electricity,dem,10.0304383625716
h6699,NL,scr4,electricity,dem,10.0083338543749
h6700,NL,scr4,electricity,dem,10.2473266822437
h6701,NL,scr4,electricity,dem,11.0441627478175
h6702,NL,scr4,electricity,dem,12.3966576248667
h6703,NL,scr4,electricity,dem,13.6435193051945
h6704,NL,scr4,electricity,dem,14.2928215592929
