timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr4,wind,avaConv,0.00551500287634824
h0002,BE,scr4,wind,avaConv,0.00471314351177748
h0003,BE,scr4,wind,avaConv,0.00398792081603658
h0004,BE,scr4,wind,avaConv,0.00429446749135598
h0005,BE,scr4,wind,avaConv,0.00517296352475658
h0006,BE,scr4,wind,avaConv,0.0124326692163044
h0007,BE,scr4,wind,avaConv,0.0300208585014655
h0008,BE,scr4,wind,avaConv,0.0462393073239381
h0009,BE,scr4,wind,avaConv,0.0591335389500972
h0010,BE,scr4,wind,avaConv,0.0831236375617601
h0011,BE,scr4,wind,avaConv,0.0960302364714097
h0012,BE,scr4,wind,avaConv,0.0938828727168612
h0013,BE,scr4,wind,avaConv,0.0842532816496148
h0014,BE,scr4,wind,avaConv,0.0821728919464323
h0015,BE,scr4,wind,avaConv,0.0804048687370372
h0016,BE,scr4,wind,avaConv,0.0945108001880185
h0017,BE,scr4,wind,avaConv,0.140099006304147
h0018,BE,scr4,wind,avaConv,0.195823637157091
h0019,BE,scr4,wind,avaConv,0.251389684978434
h0020,BE,scr4,wind,avaConv,0.289587663016212
h0021,BE,scr4,wind,avaConv,0.307242524372213
h0022,BE,scr4,wind,avaConv,0.311115067557465
h0023,BE,scr4,wind,avaConv,0.298076259512501
h0024,BE,scr4,wind,avaConv,0.291521606836473
h0025,BE,scr4,wind,avaConv,0.2945512601458
h0026,BE,scr4,wind,avaConv,0.332135354650748
h0027,BE,scr4,wind,avaConv,0.360393582904332
h0028,BE,scr4,wind,avaConv,0.387778243144624
h0029,BE,scr4,wind,avaConv,0.42602912943808
h0030,BE,scr4,wind,avaConv,0.490293259107205
h0031,BE,scr4,wind,avaConv,0.566844397798908
h0032,BE,scr4,wind,avaConv,0.588689573333348
h0033,BE,scr4,wind,avaConv,0.633395424478467
h0034,BE,scr4,wind,avaConv,0.733099754970387
h0035,BE,scr4,wind,avaConv,0.754148919295604
h0036,BE,scr4,wind,avaConv,0.880742830263175
h0037,BE,scr4,wind,avaConv,0.891560840039852
h0038,BE,scr4,wind,avaConv,0.888906585856689
h0039,BE,scr4,wind,avaConv,0.837803176977556
h0040,BE,scr4,wind,avaConv,0.61184910456655
h0041,BE,scr4,wind,avaConv,0.620971102585885
h0042,BE,scr4,wind,avaConv,0.780440705515047
h0043,BE,scr4,wind,avaConv,0.772168553224525
h0044,BE,scr4,wind,avaConv,0.732500898992869
h0045,BE,scr4,wind,avaConv,0.725886846086887
h0046,BE,scr4,wind,avaConv,0.772796816338804
h0047,BE,scr4,wind,avaConv,0.811330073781175
h0048,BE,scr4,wind,avaConv,0.826355462733313
h0049,BE,scr4,wind,avaConv,0.829894548715117
h0050,BE,scr4,wind,avaConv,0.829235877362724
h0051,BE,scr4,wind,avaConv,0.807213880380379
h0052,BE,scr4,wind,avaConv,0.857572271428779
h0053,BE,scr4,wind,avaConv,0.876433014214625
h0054,BE,scr4,wind,avaConv,0.894425532694921
h0055,BE,scr4,wind,avaConv,0.915710732432759
h0056,BE,scr4,wind,avaConv,0.91257253532362
