timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,DE,scr2,wind,avaConv,0.172536074225996
h4394,DE,scr2,wind,avaConv,0.208974279015004
h4395,DE,scr2,wind,avaConv,0.237490846110126
h4396,DE,scr2,wind,avaConv,0.257268651496353
h4397,DE,scr2,wind,avaConv,0.267866289894482
h4398,DE,scr2,wind,avaConv,0.285449314719345
h4399,DE,scr2,wind,avaConv,0.254719350472553
h4400,DE,scr2,wind,avaConv,0.269285789369613
h4401,DE,scr2,wind,avaConv,0.299414878150209
h4402,DE,scr2,wind,avaConv,0.311462275919143
h4403,DE,scr2,wind,avaConv,0.326871513887378
h4404,DE,scr2,wind,avaConv,0.353688501513941
h4405,DE,scr2,wind,avaConv,0.373220169200779
h4406,DE,scr2,wind,avaConv,0.373825921804404
h4407,DE,scr2,wind,avaConv,0.355082698380658
h4408,DE,scr2,wind,avaConv,0.295656554018159
h4409,DE,scr2,wind,avaConv,0.232389041180099
h4410,DE,scr2,wind,avaConv,0.155598830897472
h4411,DE,scr2,wind,avaConv,0.0601714314292669
h4412,DE,scr2,wind,avaConv,0.0166704443909457
h4413,DE,scr2,wind,avaConv,0.0146360595469572
h4414,DE,scr2,wind,avaConv,0.0200913600816241
h4415,DE,scr2,wind,avaConv,0.0276270244427531
h4416,DE,scr2,wind,avaConv,0.0308464278134143
h4417,DE,scr2,wind,avaConv,0.0290725640782261
h4418,DE,scr2,wind,avaConv,0.0261412745633685
h4419,DE,scr2,wind,avaConv,0.0240431306447731
h4420,DE,scr2,wind,avaConv,0.023438543652034
h4421,DE,scr2,wind,avaConv,0.0363359885165105
h4422,DE,scr2,wind,avaConv,0.0513394899848777
h4423,DE,scr2,wind,avaConv,0.0578581740885679
h4424,DE,scr2,wind,avaConv,0.0741462727730987
h4425,DE,scr2,wind,avaConv,0.0981163383477179
h4426,DE,scr2,wind,avaConv,0.137765433357318
h4427,DE,scr2,wind,avaConv,0.166593287530349
h4428,DE,scr2,wind,avaConv,0.191142593241752
h4429,DE,scr2,wind,avaConv,0.205093328257727
h4430,DE,scr2,wind,avaConv,0.199915343316026
h4431,DE,scr2,wind,avaConv,0.18371908536603
h4432,DE,scr2,wind,avaConv,0.165892948609667
h4433,DE,scr2,wind,avaConv,0.148955845294476
h4434,DE,scr2,wind,avaConv,0.1021347697286
h4435,DE,scr2,wind,avaConv,0.0630462107710026
h4436,DE,scr2,wind,avaConv,0.0494486224065684
h4437,DE,scr2,wind,avaConv,0.0413638846354826
h4438,DE,scr2,wind,avaConv,0.0460520043727811
h4439,DE,scr2,wind,avaConv,0.0493506053998125
h4440,DE,scr2,wind,avaConv,0.0470105863132063
h4441,DE,scr2,wind,avaConv,0.0428303004301369
h4442,DE,scr2,wind,avaConv,0.0381832042540634
h4443,DE,scr2,wind,avaConv,0.0306991959088962
h4444,DE,scr2,wind,avaConv,0.0266502734505063
h4445,DE,scr2,wind,avaConv,0.0271856630088147
h4446,DE,scr2,wind,avaConv,0.0515412293707869
h4447,DE,scr2,wind,avaConv,0.0520097552024457
h4448,DE,scr2,wind,avaConv,0.061592920984272
