timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,BE,scr1,electricity,dem,7.20913760988453
h4394,BE,scr1,electricity,dem,7.10783228201568
h4395,BE,scr1,electricity,dem,7.11933433119601
h4396,BE,scr1,electricity,dem,7.23267244595011
h4397,BE,scr1,electricity,dem,7.71382818365503
h4398,BE,scr1,electricity,dem,8.454840478737
h4399,BE,scr1,electricity,dem,9.03882203611404
h4400,BE,scr1,electricity,dem,9.42313965906486
h4401,BE,scr1,electricity,dem,9.61327900332716
h4402,BE,scr1,electricity,dem,9.80936506890093
h4403,BE,scr1,electricity,dem,9.70134457709765
h4404,BE,scr1,electricity,dem,9.57493679021241
h4405,BE,scr1,electricity,dem,9.42633023283535
h4406,BE,scr1,electricity,dem,9.32895933119601
h4407,BE,scr1,electricity,dem,9.26140605250749
h4408,BE,scr1,electricity,dem,9.3087523639829
h4409,BE,scr1,electricity,dem,9.24878515086814
h4410,BE,scr1,electricity,dem,9.00147162627798
h4411,BE,scr1,electricity,dem,8.72114580660585
h4412,BE,scr1,electricity,dem,8.49083842955667
h4413,BE,scr1,electricity,dem,8.69992449513044
h4414,BE,scr1,electricity,dem,8.38445318365503
h4415,BE,scr1,electricity,dem,7.80930769185175
h4416,BE,scr1,electricity,dem,7.45396547873699
h4417,BE,scr1,electricity,dem,6.86199330471454
h4418,BE,scr1,electricity,dem,6.76068797684568
h4419,BE,scr1,electricity,dem,6.77219002602601
h4420,BE,scr1,electricity,dem,6.88552814078011
h4421,BE,scr1,electricity,dem,7.36668387848503
h4422,BE,scr1,electricity,dem,8.107696173567
h4423,BE,scr1,electricity,dem,8.69167773094405
h4424,BE,scr1,electricity,dem,9.07599535389486
h4425,BE,scr1,electricity,dem,9.26613469815716
h4426,BE,scr1,electricity,dem,9.46222076373093
h4427,BE,scr1,electricity,dem,9.35420027192765
h4428,BE,scr1,electricity,dem,9.22779248504241
h4429,BE,scr1,electricity,dem,9.07918592766536
h4430,BE,scr1,electricity,dem,8.98181502602601
h4431,BE,scr1,electricity,dem,8.91426174733749
h4432,BE,scr1,electricity,dem,8.9616080588129
h4433,BE,scr1,electricity,dem,8.90164084569814
h4434,BE,scr1,electricity,dem,8.65432732110798
h4435,BE,scr1,electricity,dem,8.37400150143585
h4436,BE,scr1,electricity,dem,8.14369412438667
h4437,BE,scr1,electricity,dem,8.35278018996044
h4438,BE,scr1,electricity,dem,8.03730887848503
h4439,BE,scr1,electricity,dem,7.46216338668175
h4440,BE,scr1,electricity,dem,7.10682117356699
h4441,BE,scr1,electricity,dem,7.97507867563454
h4442,BE,scr1,electricity,dem,7.87377334776568
h4443,BE,scr1,electricity,dem,7.88527539694601
h4444,BE,scr1,electricity,dem,7.99861351170011
h4445,BE,scr1,electricity,dem,8.47976924940503
h4446,BE,scr1,electricity,dem,9.220781544487
h4447,BE,scr1,electricity,dem,9.80476310186405
h4448,BE,scr1,electricity,dem,10.1890807248149
h4449,BE,scr1,electricity,dem,10.3792200690772
h4450,BE,scr1,electricity,dem,10.5753061346509
h4451,BE,scr1,electricity,dem,10.4672856428477
h4452,BE,scr1,electricity,dem,10.3408778559624
h4453,BE,scr1,electricity,dem,10.1922712985854
h4454,BE,scr1,electricity,dem,10.094900396946
h4455,BE,scr1,electricity,dem,10.0273471182575
h4456,BE,scr1,electricity,dem,10.0746934297329
h4457,BE,scr1,electricity,dem,10.0147262166181
h4458,BE,scr1,electricity,dem,9.76741269202798
h4459,BE,scr1,electricity,dem,9.48708687235585
h4460,BE,scr1,electricity,dem,9.25677949530667
h4461,BE,scr1,electricity,dem,9.46586556088044
h4462,BE,scr1,electricity,dem,9.15039424940503
h4463,BE,scr1,electricity,dem,8.57524875760175
h4464,BE,scr1,electricity,dem,8.21990654448699
h4465,BE,scr1,electricity,dem,8.16489141073453
h4466,BE,scr1,electricity,dem,8.06358608286568
h4467,BE,scr1,electricity,dem,8.07508813204601
h4468,BE,scr1,electricity,dem,8.18842624680011
h4469,BE,scr1,electricity,dem,8.66958198450502
h4470,BE,scr1,electricity,dem,9.410594279587
h4471,BE,scr1,electricity,dem,9.99457583696404
h4472,BE,scr1,electricity,dem,10.3788934599149
h4473,BE,scr1,electricity,dem,10.5690328041772
h4474,BE,scr1,electricity,dem,10.7651188697509
h4475,BE,scr1,electricity,dem,10.6570983779476
h4476,BE,scr1,electricity,dem,10.5306905910624
h4477,BE,scr1,electricity,dem,10.3820840336854
h4478,BE,scr1,electricity,dem,10.284713132046
h4479,BE,scr1,electricity,dem,10.2171598533575
h4480,BE,scr1,electricity,dem,10.2645061648329
h4481,BE,scr1,electricity,dem,10.2045389517181
h4482,BE,scr1,electricity,dem,9.95722542712798
h4483,BE,scr1,electricity,dem,9.67689960745585
h4484,BE,scr1,electricity,dem,9.44659223040667
h4485,BE,scr1,electricity,dem,9.65567829598044
h4486,BE,scr1,electricity,dem,9.34020698450503
h4487,BE,scr1,electricity,dem,8.76506149270175
h4488,BE,scr1,electricity,dem,8.40971927958699
h4489,BE,scr1,electricity,dem,8.16489141073453
h4490,BE,scr1,electricity,dem,8.06358608286568
h4491,BE,scr1,electricity,dem,8.07508813204601
h4492,BE,scr1,electricity,dem,8.18842624680011
h4493,BE,scr1,electricity,dem,8.66958198450502
h4494,BE,scr1,electricity,dem,9.410594279587
h4495,BE,scr1,electricity,dem,9.99457583696404
h4496,BE,scr1,electricity,dem,10.3788934599149
h4497,BE,scr1,electricity,dem,10.5690328041772
