timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,CH,scr5,wind,avaConv,0.00141439036136158
h4394,CH,scr5,wind,avaConv,0.0165869415105131
h4395,CH,scr5,wind,avaConv,0.0458069605668239
h4396,CH,scr5,wind,avaConv,0.0660263136871974
h4397,CH,scr5,wind,avaConv,0.0660263136871974
h4398,CH,scr5,wind,avaConv,0.0361312446856913
h4399,CH,scr5,wind,avaConv,0.0214730173043076
h4400,CH,scr5,wind,avaConv,0.0727125226681794
h4401,CH,scr5,wind,avaConv,0.112829776554071
h4402,CH,scr5,wind,avaConv,0.180495230683068
h4403,CH,scr5,wind,avaConv,0.184546396347687
h4404,CH,scr5,wind,avaConv,0.195452358642241
h4405,CH,scr5,wind,avaConv,0.186773145061159
h4406,CH,scr5,wind,avaConv,0.150194498694585
h4407,CH,scr5,wind,avaConv,0.104686938575699
h4408,CH,scr5,wind,avaConv,0.045146267614219
h4409,CH,scr5,wind,avaConv,0.0112330441770266
h4410,CH,scr5,wind,avaConv,0.00246675535719551
h4411,CH,scr5,wind,avaConv,0.0
h4412,CH,scr5,wind,avaConv,0.0
h4413,CH,scr5,wind,avaConv,0.0
h4414,CH,scr5,wind,avaConv,0.0
h4415,CH,scr5,wind,avaConv,0.0
h4416,CH,scr5,wind,avaConv,0.0
h4417,CH,scr5,wind,avaConv,0.0
h4418,CH,scr5,wind,avaConv,0.0070719518068079
h4419,CH,scr5,wind,avaConv,0.00990073252953106
h4420,CH,scr5,wind,avaConv,0.00990073252953106
h4421,CH,scr5,wind,avaConv,0.0070719518068079
h4422,CH,scr5,wind,avaConv,0.0
h4423,CH,scr5,wind,avaConv,0.000483677521018728
h4424,CH,scr5,wind,avaConv,0.00113444364020756
h4425,CH,scr5,wind,avaConv,0.00464330424273067
h4426,CH,scr5,wind,avaConv,0.0111926376329651
h4427,CH,scr5,wind,avaConv,0.020964089468178
h4428,CH,scr5,wind,avaConv,0.0287728165562167
h4429,CH,scr5,wind,avaConv,0.0326832760291803
h4430,CH,scr5,wind,avaConv,0.033252563133926
h4431,CH,scr5,wind,avaConv,0.0328714838749416
h4432,CH,scr5,wind,avaConv,0.0301378397834998
h4433,CH,scr5,wind,avaConv,0.0225263811770572
h4434,CH,scr5,wind,avaConv,0.0131562950838282
h4435,CH,scr5,wind,avaConv,0.00329340421130024
h4436,CH,scr5,wind,avaConv,0.0
h4437,CH,scr5,wind,avaConv,0.0
h4438,CH,scr5,wind,avaConv,0.0
h4439,CH,scr5,wind,avaConv,0.00453337759669598
h4440,CH,scr5,wind,avaConv,0.0172640900399393
h4441,CH,scr5,wind,avaConv,0.0138639568924618
h4442,CH,scr5,wind,avaConv,0.00874576917486984
h4443,CH,scr5,wind,avaConv,0.00333884061799213
h4444,CH,scr5,wind,avaConv,0.00216775470411567
