timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,NL,scr5,electricity,dem,8.92742869802623
h4394,NL,scr5,electricity,dem,8.77102705868197
h4395,NL,scr5,electricity,dem,8.73967255048524
h4396,NL,scr5,electricity,dem,8.79077091114098
h4397,NL,scr5,electricity,dem,9.48131394392787
h4398,NL,scr5,electricity,dem,10.8001438619607
h4399,NL,scr5,electricity,dem,11.9323426324525
h4400,NL,scr5,electricity,dem,12.5404635340918
h4401,NL,scr5,electricity,dem,12.7278528783541
h4402,NL,scr5,electricity,dem,12.7939389439279
h4403,NL,scr5,electricity,dem,12.6729553373705
h4404,NL,scr5,electricity,dem,12.6663467308131
h4405,NL,scr5,electricity,dem,12.5601930422885
h4406,NL,scr5,electricity,dem,12.4748323865508
h4407,NL,scr5,electricity,dem,12.4904348455672
h4408,NL,scr5,electricity,dem,12.6606807472066
h4409,NL,scr5,electricity,dem,12.3494430422885
h4410,NL,scr5,electricity,dem,12.0639205013049
h4411,NL,scr5,electricity,dem,11.764395911141
h4412,NL,scr5,electricity,dem,11.4131623045836
h4413,NL,scr5,electricity,dem,11.3137319767148
h4414,NL,scr5,electricity,dem,10.7519327963869
h4415,NL,scr5,electricity,dem,9.87621763245246
h4416,NL,scr5,electricity,dem,9.23840205868196
h4417,NL,scr5,electricity,dem,8.24217434352623
h4418,NL,scr5,electricity,dem,8.08577270418197
h4419,NL,scr5,electricity,dem,8.05441819598524
h4420,NL,scr5,electricity,dem,8.10551655664098
h4421,NL,scr5,electricity,dem,8.79605958942787
h4422,NL,scr5,electricity,dem,10.1148895074607
h4423,NL,scr5,electricity,dem,11.2470882779525
h4424,NL,scr5,electricity,dem,11.8552091795918
h4425,NL,scr5,electricity,dem,12.0425985238541
h4426,NL,scr5,electricity,dem,12.1086845894279
h4427,NL,scr5,electricity,dem,11.9877009828705
h4428,NL,scr5,electricity,dem,11.9810923763131
h4429,NL,scr5,electricity,dem,11.8749386877885
h4430,NL,scr5,electricity,dem,11.7895780320508
h4431,NL,scr5,electricity,dem,11.8051804910672
h4432,NL,scr5,electricity,dem,11.9754263927066
h4433,NL,scr5,electricity,dem,11.6641886877885
h4434,NL,scr5,electricity,dem,11.3786661468049
h4435,NL,scr5,electricity,dem,11.079141556641
h4436,NL,scr5,electricity,dem,10.7279079500836
h4437,NL,scr5,electricity,dem,10.6284776222148
h4438,NL,scr5,electricity,dem,10.0666784418869
h4439,NL,scr5,electricity,dem,9.19096327795246
h4440,NL,scr5,electricity,dem,8.55314770418197
h4441,NL,scr5,electricity,dem,10.3986161700262
h4442,NL,scr5,electricity,dem,10.242214530682
h4443,NL,scr5,electricity,dem,10.2108600224852
h4444,NL,scr5,electricity,dem,10.261958383141
h4445,NL,scr5,electricity,dem,10.9525014159279
h4446,NL,scr5,electricity,dem,12.2713313339607
h4447,NL,scr5,electricity,dem,13.4035301044525
h4448,NL,scr5,electricity,dem,14.0116510060918
h4449,NL,scr5,electricity,dem,14.1990403503541
h4450,NL,scr5,electricity,dem,14.2651264159279
h4451,NL,scr5,electricity,dem,14.1441428093705
h4452,NL,scr5,electricity,dem,14.1375342028131
h4453,NL,scr5,electricity,dem,14.0313805142885
h4454,NL,scr5,electricity,dem,13.9460198585508
h4455,NL,scr5,electricity,dem,13.9616223175672
h4456,NL,scr5,electricity,dem,14.1318682192066
h4457,NL,scr5,electricity,dem,13.8206305142885
h4458,NL,scr5,electricity,dem,13.5351079733049
h4459,NL,scr5,electricity,dem,13.235583383141
h4460,NL,scr5,electricity,dem,12.8843497765836
h4461,NL,scr5,electricity,dem,12.7849194487148
h4462,NL,scr5,electricity,dem,12.2231202683869
h4463,NL,scr5,electricity,dem,11.3474051044525
h4464,NL,scr5,electricity,dem,10.709589530682
h4465,NL,scr5,electricity,dem,10.6493970801262
h4466,NL,scr5,electricity,dem,10.492995440782
h4467,NL,scr5,electricity,dem,10.4616409325852
h4468,NL,scr5,electricity,dem,10.512739293241
h4469,NL,scr5,electricity,dem,11.2032823260279
h4470,NL,scr5,electricity,dem,12.5221122440607
h4471,NL,scr5,electricity,dem,13.6543110145525
h4472,NL,scr5,electricity,dem,14.2624319161918
h4473,NL,scr5,electricity,dem,14.4498212604541
h4474,NL,scr5,electricity,dem,14.5159073260279
h4475,NL,scr5,electricity,dem,14.3949237194705
h4476,NL,scr5,electricity,dem,14.3883151129131
h4477,NL,scr5,electricity,dem,14.2821614243885
h4478,NL,scr5,electricity,dem,14.1968007686508
h4479,NL,scr5,electricity,dem,14.2124032276672
h4480,NL,scr5,electricity,dem,14.3826491293066
h4481,NL,scr5,electricity,dem,14.0714114243885
h4482,NL,scr5,electricity,dem,13.7858888834049
h4483,NL,scr5,electricity,dem,13.486364293241
h4484,NL,scr5,electricity,dem,13.1351306866836
h4485,NL,scr5,electricity,dem,13.0357003588148
h4486,NL,scr5,electricity,dem,12.4739011784869
h4487,NL,scr5,electricity,dem,11.5981860145525
h4488,NL,scr5,electricity,dem,10.960370440782
h4489,NL,scr5,electricity,dem,10.6493970801262
h4490,NL,scr5,electricity,dem,10.492995440782
h4491,NL,scr5,electricity,dem,10.4616409325852
h4492,NL,scr5,electricity,dem,10.512739293241
h4493,NL,scr5,electricity,dem,11.2032823260279
h4494,NL,scr5,electricity,dem,12.5221122440607
h4495,NL,scr5,electricity,dem,13.6543110145525
h4496,NL,scr5,electricity,dem,14.2624319161918
h4497,NL,scr5,electricity,dem,14.4498212604541
h4498,NL,scr5,electricity,dem,14.5159073260279
h4499,NL,scr5,electricity,dem,14.3949237194705
h4500,NL,scr5,electricity,dem,14.3883151129131
h4501,NL,scr5,electricity,dem,14.2821614243885
h4502,NL,scr5,electricity,dem,14.1968007686508
h4503,NL,scr5,electricity,dem,14.2124032276672
h4504,NL,scr5,electricity,dem,14.3826491293066
h4505,NL,scr5,electricity,dem,14.0714114243885
h4506,NL,scr5,electricity,dem,13.7858888834049
h4507,NL,scr5,electricity,dem,13.486364293241
h4508,NL,scr5,electricity,dem,13.1351306866836
h4509,NL,scr5,electricity,dem,13.0357003588148
h4510,NL,scr5,electricity,dem,12.4739011784869
h4511,NL,scr5,electricity,dem,11.5981860145525
h4512,NL,scr5,electricity,dem,10.960370440782
h4513,NL,scr5,electricity,dem,10.6493970801262
h4514,NL,scr5,electricity,dem,10.492995440782
h4515,NL,scr5,electricity,dem,10.4616409325852
h4516,NL,scr5,electricity,dem,10.512739293241
h4517,NL,scr5,electricity,dem,11.2032823260279
h4518,NL,scr5,electricity,dem,12.5221122440607
h4519,NL,scr5,electricity,dem,13.6543110145525
h4520,NL,scr5,electricity,dem,14.2624319161918
h4521,NL,scr5,electricity,dem,14.4498212604541
h4522,NL,scr5,electricity,dem,14.5159073260279
h4523,NL,scr5,electricity,dem,14.3949237194705
h4524,NL,scr5,electricity,dem,14.3883151129131
h4525,NL,scr5,electricity,dem,14.2821614243885
h4526,NL,scr5,electricity,dem,14.1968007686508
h4527,NL,scr5,electricity,dem,14.2124032276672
h4528,NL,scr5,electricity,dem,14.3826491293066
h4529,NL,scr5,electricity,dem,14.0714114243885
h4530,NL,scr5,electricity,dem,13.7858888834049
h4531,NL,scr5,electricity,dem,13.486364293241
h4532,NL,scr5,electricity,dem,13.1351306866836
h4533,NL,scr5,electricity,dem,13.0357003588148
h4534,NL,scr5,electricity,dem,12.4739011784869
h4535,NL,scr5,electricity,dem,11.5981860145525
h4536,NL,scr5,electricity,dem,10.960370440782
h4537,NL,scr5,electricity,dem,10.5168989791262
h4538,NL,scr5,electricity,dem,10.360497339782
h4539,NL,scr5,electricity,dem,10.3291428315852
h4540,NL,scr5,electricity,dem,10.380241192241
h4541,NL,scr5,electricity,dem,11.0707842250279
h4542,NL,scr5,electricity,dem,12.3896141430607
h4543,NL,scr5,electricity,dem,13.5218129135525
h4544,NL,scr5,electricity,dem,14.1299338151918
h4545,NL,scr5,electricity,dem,14.3173231594541
