timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr3,electricity,dem,0.475381715504535
h0002,LU,scr3,electricity,dem,0.455215506713326
h0003,LU,scr3,electricity,dem,0.446464133086953
h0004,LU,scr3,electricity,dem,0.44379655066937
h0005,LU,scr3,electricity,dem,0.453263583636403
h0006,LU,scr3,electricity,dem,0.460464133086952
h0007,LU,scr3,electricity,dem,0.493494352867172
h0008,LU,scr3,electricity,dem,0.534583638581458
h0009,LU,scr3,electricity,dem,0.560594627592447
h0010,LU,scr3,electricity,dem,0.574163308911128
h0011,LU,scr3,electricity,dem,0.58601633088915
h0012,LU,scr3,electricity,dem,0.589396825394645
h0013,LU,scr3,electricity,dem,0.579373473746293
h0014,LU,scr3,electricity,dem,0.566899572647392
h0015,LU,scr3,electricity,dem,0.555221001218821
h0016,LU,scr3,electricity,dem,0.551291056163876
h0017,LU,scr3,electricity,dem,0.564954517702337
h0018,LU,scr3,electricity,dem,0.590594627592447
h0019,LU,scr3,electricity,dem,0.594237484735304
h0020,LU,scr3,electricity,dem,0.569947649570469
h0021,LU,scr3,electricity,dem,0.531802045174865
h0022,LU,scr3,electricity,dem,0.526102869350689
h0023,LU,scr3,electricity,dem,0.525803418801239
h0024,LU,scr3,electricity,dem,0.502308913306733
h0025,LU,scr3,electricity,dem,0.502081401957535
h0026,LU,scr3,electricity,dem,0.481915193166326
h0027,LU,scr3,electricity,dem,0.473163819539953
h0028,LU,scr3,electricity,dem,0.47049623712237
h0029,LU,scr3,electricity,dem,0.479963270089403
h0030,LU,scr3,electricity,dem,0.487163819539952
h0031,LU,scr3,electricity,dem,0.520194039320172
h0032,LU,scr3,electricity,dem,0.561283325034458
h0033,LU,scr3,electricity,dem,0.587294314045447
h0034,LU,scr3,electricity,dem,0.600862995364128
h0035,LU,scr3,electricity,dem,0.61271601734215
h0036,LU,scr3,electricity,dem,0.616096511847645
h0037,LU,scr3,electricity,dem,0.606073160199293
h0038,LU,scr3,electricity,dem,0.593599259100392
h0039,LU,scr3,electricity,dem,0.581920687671821
h0040,LU,scr3,electricity,dem,0.577990742616876
h0041,LU,scr3,electricity,dem,0.591654204155337
h0042,LU,scr3,electricity,dem,0.617294314045447
h0043,LU,scr3,electricity,dem,0.620937171188304
h0044,LU,scr3,electricity,dem,0.596647336023469
h0045,LU,scr3,electricity,dem,0.558501731627865
h0046,LU,scr3,electricity,dem,0.552802555803689
h0047,LU,scr3,electricity,dem,0.552503105254239
h0048,LU,scr3,electricity,dem,0.529008599759733
h0049,LU,scr3,electricity,dem,0.498779943498535
h0050,LU,scr3,electricity,dem,0.478613734707326
h0051,LU,scr3,electricity,dem,0.469862361080953
h0052,LU,scr3,electricity,dem,0.46719477866337
h0053,LU,scr3,electricity,dem,0.476661811630403
h0054,LU,scr3,electricity,dem,0.483862361080952
h0055,LU,scr3,electricity,dem,0.516892580861172
h0056,LU,scr3,electricity,dem,0.557981866575458
h0057,LU,scr3,electricity,dem,0.583992855586447
h0058,LU,scr3,electricity,dem,0.597561536905128
h0059,LU,scr3,electricity,dem,0.60941455888315
h0060,LU,scr3,electricity,dem,0.612795053388645
h0061,LU,scr3,electricity,dem,0.602771701740293
h0062,LU,scr3,electricity,dem,0.590297800641392
h0063,LU,scr3,electricity,dem,0.578619229212821
h0064,LU,scr3,electricity,dem,0.574689284157876
h0065,LU,scr3,electricity,dem,0.588352745696337
h0066,LU,scr3,electricity,dem,0.613992855586447
h0067,LU,scr3,electricity,dem,0.617635712729304
h0068,LU,scr3,electricity,dem,0.593345877564469
h0069,LU,scr3,electricity,dem,0.555200273168865
h0070,LU,scr3,electricity,dem,0.549501097344689
h0071,LU,scr3,electricity,dem,0.549201646795239
h0072,LU,scr3,electricity,dem,0.525707141300733
h0073,LU,scr3,electricity,dem,0.505217572835535
h0074,LU,scr3,electricity,dem,0.485051364044326
h0075,LU,scr3,electricity,dem,0.476299990417953
h0076,LU,scr3,electricity,dem,0.47363240800037
h0077,LU,scr3,electricity,dem,0.483099440967403
h0078,LU,scr3,electricity,dem,0.490299990417952
