timestep_4,region_1,scenario_1,carrier_1,parameter,value
h4393,AT,scr7,electricity,dem,5.26634234162295
h4394,AT,scr7,electricity,dem,5.11543045637705
h4395,AT,scr7,electricity,dem,5.17467635801639
h4396,AT,scr7,electricity,dem,5.52638947277049
h4397,AT,scr7,electricity,dem,6.29241611211476
h4398,AT,scr7,electricity,dem,7.07093250555738
h4399,AT,scr7,electricity,dem,7.45158414490164
h4400,AT,scr7,electricity,dem,7.60934848916394
h4401,AT,scr7,electricity,dem,7.75447963670492
h4402,AT,scr7,electricity,dem,7.89203906293443
h4403,AT,scr7,electricity,dem,7.69565381703279
h4404,AT,scr7,electricity,dem,7.60794684981967
h4405,AT,scr7,electricity,dem,7.49972348916394
h4406,AT,scr7,electricity,dem,7.43340586621312
h4407,AT,scr7,electricity,dem,7.36279521047541
h4408,AT,scr7,electricity,dem,7.37223783342623
h4409,AT,scr7,electricity,dem,7.3159857842459
h4410,AT,scr7,electricity,dem,7.04391611211475
h4411,AT,scr7,electricity,dem,6.84974603014754
h4412,AT,scr7,electricity,dem,6.68501652195082
h4413,AT,scr7,electricity,dem,6.51004930883607
h4414,AT,scr7,electricity,dem,6.00918660391803
h4415,AT,scr7,electricity,dem,5.6987501285082
h4416,AT,scr7,electricity,dem,5.37934643998361
h4417,AT,scr7,electricity,dem,5.43796719696295
h4418,AT,scr7,electricity,dem,5.28705531171705
h4419,AT,scr7,electricity,dem,5.34630121335639
h4420,AT,scr7,electricity,dem,5.69801432811049
h4421,AT,scr7,electricity,dem,6.46404096745476
h4422,AT,scr7,electricity,dem,7.24255736089738
h4423,AT,scr7,electricity,dem,7.62320900024164
h4424,AT,scr7,electricity,dem,7.78097334450394
h4425,AT,scr7,electricity,dem,7.92610449204492
h4426,AT,scr7,electricity,dem,8.06366391827443
h4427,AT,scr7,electricity,dem,7.86727867237279
h4428,AT,scr7,electricity,dem,7.77957170515967
h4429,AT,scr7,electricity,dem,7.67134834450394
h4430,AT,scr7,electricity,dem,7.60503072155312
h4431,AT,scr7,electricity,dem,7.53442006581541
h4432,AT,scr7,electricity,dem,7.54386268876623
h4433,AT,scr7,electricity,dem,7.4876106395859
h4434,AT,scr7,electricity,dem,7.21554096745475
h4435,AT,scr7,electricity,dem,7.02137088548754
h4436,AT,scr7,electricity,dem,6.85664137729082
h4437,AT,scr7,electricity,dem,6.68167416417607
h4438,AT,scr7,electricity,dem,6.18081145925803
h4439,AT,scr7,electricity,dem,5.8703749838482
h4440,AT,scr7,electricity,dem,5.55097129532361
h4441,AT,scr7,electricity,dem,5.43796719696295
h4442,AT,scr7,electricity,dem,5.28705531171705
h4443,AT,scr7,electricity,dem,5.34630121335639
h4444,AT,scr7,electricity,dem,5.69801432811049
h4445,AT,scr7,electricity,dem,6.46404096745476
h4446,AT,scr7,electricity,dem,7.24255736089738
h4447,AT,scr7,electricity,dem,7.62320900024164
h4448,AT,scr7,electricity,dem,7.78097334450394
h4449,AT,scr7,electricity,dem,7.92610449204492
h4450,AT,scr7,electricity,dem,8.06366391827443
h4451,AT,scr7,electricity,dem,7.86727867237279
h4452,AT,scr7,electricity,dem,7.77957170515967
h4453,AT,scr7,electricity,dem,7.67134834450394
h4454,AT,scr7,electricity,dem,7.60503072155312
h4455,AT,scr7,electricity,dem,7.53442006581541
h4456,AT,scr7,electricity,dem,7.54386268876623
h4457,AT,scr7,electricity,dem,7.4876106395859
h4458,AT,scr7,electricity,dem,7.21554096745475
h4459,AT,scr7,electricity,dem,7.02137088548754
h4460,AT,scr7,electricity,dem,6.85664137729082
h4461,AT,scr7,electricity,dem,6.68167416417607
h4462,AT,scr7,electricity,dem,6.18081145925803
h4463,AT,scr7,electricity,dem,5.8703749838482
h4464,AT,scr7,electricity,dem,5.55097129532361
h4465,AT,scr7,electricity,dem,5.43796719696295
