timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,AT,scr5,solar,avaConv,0.0
h4394,AT,scr5,solar,avaConv,0.0
h4395,AT,scr5,solar,avaConv,-8.6307948248278e-7
h4396,AT,scr5,solar,avaConv,0.0228344466494639
h4397,AT,scr5,solar,avaConv,0.139160435245992
h4398,AT,scr5,solar,avaConv,0.298856268505822
h4399,AT,scr5,solar,avaConv,0.473771836477117
h4400,AT,scr5,solar,avaConv,0.632199931909357
h4401,AT,scr5,solar,avaConv,0.758893005446051
h4402,AT,scr5,solar,avaConv,0.848328639926721
h4403,AT,scr5,solar,avaConv,0.888330126366932
h4404,AT,scr5,solar,avaConv,0.884676787793809
h4405,AT,scr5,solar,avaConv,0.833487791574703
h4406,AT,scr5,solar,avaConv,0.747873354032656
h4407,AT,scr5,solar,avaConv,0.619727838306412
h4408,AT,scr5,solar,avaConv,0.467580552683524
h4409,AT,scr5,solar,avaConv,0.302888209813003
h4410,AT,scr5,solar,avaConv,0.143519950966371
h4411,AT,scr5,solar,avaConv,0.0248508976155749
h4412,AT,scr5,solar,avaConv,1.58211072859511e-6
h4413,AT,scr5,solar,avaConv,0.0
h4414,AT,scr5,solar,avaConv,0.0
h4415,AT,scr5,solar,avaConv,0.0
h4416,AT,scr5,solar,avaConv,0.0
h4417,AT,scr5,solar,avaConv,0.0
h4418,AT,scr5,solar,avaConv,0.0
h4419,AT,scr5,solar,avaConv,-6.46837389409269e-7
h4420,AT,scr5,solar,avaConv,0.0237029821362581
h4421,AT,scr5,solar,avaConv,0.141597942813846
h4422,AT,scr5,solar,avaConv,0.305139865302819
h4423,AT,scr5,solar,avaConv,0.47502416234391
h4424,AT,scr5,solar,avaConv,0.627562891109068
h4425,AT,scr5,solar,avaConv,0.751192085453954
h4426,AT,scr5,solar,avaConv,0.838929024203413
h4427,AT,scr5,solar,avaConv,0.881608095346837
h4428,AT,scr5,solar,avaConv,0.876762459379829
h4429,AT,scr5,solar,avaConv,0.826592116282528
h4430,AT,scr5,solar,avaConv,0.730673705487599
h4431,AT,scr5,solar,avaConv,0.600130060507677
h4432,AT,scr5,solar,avaConv,0.445003793827525
h4433,AT,scr5,solar,avaConv,0.28378093614069
h4434,AT,scr5,solar,avaConv,0.13483830741339
h4435,AT,scr5,solar,avaConv,0.0226836327410405
h4436,AT,scr5,solar,avaConv,1.87874581327536e-6
h4437,AT,scr5,solar,avaConv,0.0
h4438,AT,scr5,solar,avaConv,0.0
h4439,AT,scr5,solar,avaConv,0.0
h4440,AT,scr5,solar,avaConv,0.0
h4441,AT,scr5,solar,avaConv,0.0
h4442,AT,scr5,solar,avaConv,0.0
h4443,AT,scr5,solar,avaConv,-3.36273078528078e-7
h4444,AT,scr5,solar,avaConv,0.0230436830729568
h4445,AT,scr5,solar,avaConv,0.138451595157825
h4446,AT,scr5,solar,avaConv,0.299527615868972
h4447,AT,scr5,solar,avaConv,0.471544059244612
h4448,AT,scr5,solar,avaConv,0.625594822567328
h4449,AT,scr5,solar,avaConv,0.75011411707697
h4450,AT,scr5,solar,avaConv,0.837827158031984
h4451,AT,scr5,solar,avaConv,0.881797690399378
h4452,AT,scr5,solar,avaConv,0.876633523884271
h4453,AT,scr5,solar,avaConv,0.824535366379449
h4454,AT,scr5,solar,avaConv,0.727322275129951
h4455,AT,scr5,solar,avaConv,0.592599055849411
h4456,AT,scr5,solar,avaConv,0.434716226607043
