timestep_4,region_1,scenario_1,carrier_1,parameter,value
h2209,AT,scr1,electricity,dem,5.77870584598645
h2210,AT,scr1,electricity,dem,5.64897645038205
h2211,AT,scr1,electricity,dem,5.68163853829414
h2212,AT,scr1,electricity,dem,6.04926079104139
h2213,AT,scr1,electricity,dem,6.74444348334908
h2214,AT,scr1,electricity,dem,7.4817759009315
h2215,AT,scr1,electricity,dem,7.92218112071172
h2216,AT,scr1,electricity,dem,8.07957947236007
h2217,AT,scr1,electricity,dem,8.17519348334908
h2218,AT,scr1,electricity,dem,8.26306573609634
h2219,AT,scr1,electricity,dem,8.10611106576667
h2220,AT,scr1,electricity,dem,7.93840227455788
h2221,AT,scr1,electricity,dem,7.80275117565677
h2222,AT,scr1,electricity,dem,7.70497232950293
h2223,AT,scr1,electricity,dem,7.63625117565678
h2224,AT,scr1,electricity,dem,7.66620584598645
h2225,AT,scr1,electricity,dem,7.75539815367875
h2226,AT,scr1,electricity,dem,7.80626628554689
h2227,AT,scr1,electricity,dem,7.70384320862381
h2228,AT,scr1,electricity,dem,7.28564265917326
h2229,AT,scr1,electricity,dem,6.98905474708535
h2230,AT,scr1,electricity,dem,6.60621271411832
h2231,AT,scr1,electricity,dem,6.23403414268974
h2232,AT,scr1,electricity,dem,5.92319897785458
h2233,AT,scr1,electricity,dem,4.80232124133645
h2234,AT,scr1,electricity,dem,4.67259184573205
h2235,AT,scr1,electricity,dem,4.70525393364414
h2236,AT,scr1,electricity,dem,5.07287618639139
h2237,AT,scr1,electricity,dem,5.76805887869908
h2238,AT,scr1,electricity,dem,6.5053912962815
h2239,AT,scr1,electricity,dem,6.94579651606172
h2240,AT,scr1,electricity,dem,7.10319486771007
h2241,AT,scr1,electricity,dem,7.19880887869908
h2242,AT,scr1,electricity,dem,7.28668113144634
h2243,AT,scr1,electricity,dem,7.12972646111667
h2244,AT,scr1,electricity,dem,6.96201766990788
h2245,AT,scr1,electricity,dem,6.82636657100677
h2246,AT,scr1,electricity,dem,6.72858772485293
h2247,AT,scr1,electricity,dem,6.65986657100678
h2248,AT,scr1,electricity,dem,6.68982124133645
h2249,AT,scr1,electricity,dem,6.77901354902875
h2250,AT,scr1,electricity,dem,6.82988168089689
h2251,AT,scr1,electricity,dem,6.72745860397381
h2252,AT,scr1,electricity,dem,6.30925805452326
h2253,AT,scr1,electricity,dem,6.01267014243535
h2254,AT,scr1,electricity,dem,5.62982810946832
h2255,AT,scr1,electricity,dem,5.25764953803974
h2256,AT,scr1,electricity,dem,4.94681437320458
h2257,AT,scr1,electricity,dem,4.51856299402645
h2258,AT,scr1,electricity,dem,4.38883359842205
h2259,AT,scr1,electricity,dem,4.42149568633414
h2260,AT,scr1,electricity,dem,4.78911793908139
h2261,AT,scr1,electricity,dem,5.48430063138908
h2262,AT,scr1,electricity,dem,6.2216330489715
h2263,AT,scr1,electricity,dem,6.66203826875172
h2264,AT,scr1,electricity,dem,6.81943662040007
h2265,AT,scr1,electricity,dem,6.91505063138908
h2266,AT,scr1,electricity,dem,7.00292288413634
h2267,AT,scr1,electricity,dem,6.84596821380667
h2268,AT,scr1,electricity,dem,6.67825942259788
h2269,AT,scr1,electricity,dem,6.54260832369677
h2270,AT,scr1,electricity,dem,6.44482947754293
h2271,AT,scr1,electricity,dem,6.37610832369678
h2272,AT,scr1,electricity,dem,6.40606299402645
h2273,AT,scr1,electricity,dem,6.49525530171875
h2274,AT,scr1,electricity,dem,6.54612343358689
h2275,AT,scr1,electricity,dem,6.44370035666381
h2276,AT,scr1,electricity,dem,6.02549980721326
