timestep_4,region_1,scenario_1,carrier_1,parameter,value
h6577,LU,scr2,electricity,dem,0.42269524098982
h6578,LU,scr2,electricity,dem,0.413255691809492
h6579,LU,scr2,electricity,dem,0.411412454104574
h6580,LU,scr2,electricity,dem,0.41734380656359
h6581,LU,scr2,electricity,dem,0.428527208202934
h6582,LU,scr2,electricity,dem,0.45449749508818
h6583,LU,scr2,electricity,dem,0.487654257383262
h6584,LU,scr2,electricity,dem,0.517519011481624
h6585,LU,scr2,electricity,dem,0.534865322957033
h6586,LU,scr2,electricity,dem,0.546867372137361
h6587,LU,scr2,electricity,dem,0.552550773776705
h6588,LU,scr2,electricity,dem,0.547930896727525
h6589,LU,scr2,electricity,dem,0.539492372137361
h6590,LU,scr2,electricity,dem,0.527027208202935
h6591,LU,scr2,electricity,dem,0.520080486891459
h6592,LU,scr2,electricity,dem,0.521880691809492
h6593,LU,scr2,electricity,dem,0.534576388530803
h6594,LU,scr2,electricity,dem,0.546831511481623
h6595,LU,scr2,electricity,dem,0.543696265579984
h6596,LU,scr2,electricity,dem,0.530040527875066
h6597,LU,scr2,electricity,dem,0.511800773776705
h6598,LU,scr2,electricity,dem,0.490034380334082
h6599,LU,scr2,electricity,dem,0.466297700006213
h6600,LU,scr2,electricity,dem,0.44149749508818
h6601,LU,scr2,electricity,dem,0.43488314793382
h6602,LU,scr2,electricity,dem,0.425443598753492
h6603,LU,scr2,electricity,dem,0.423600361048574
h6604,LU,scr2,electricity,dem,0.42953171350759
h6605,LU,scr2,electricity,dem,0.440715115146934
h6606,LU,scr2,electricity,dem,0.46668540203218
h6607,LU,scr2,electricity,dem,0.499842164327262
h6608,LU,scr2,electricity,dem,0.529706918425623
h6609,LU,scr2,electricity,dem,0.547053229901033
h6610,LU,scr2,electricity,dem,0.559055279081361
h6611,LU,scr2,electricity,dem,0.564738680720705
h6612,LU,scr2,electricity,dem,0.560118803671525
h6613,LU,scr2,electricity,dem,0.551680279081361
h6614,LU,scr2,electricity,dem,0.539215115146934
h6615,LU,scr2,electricity,dem,0.532268393835459
h6616,LU,scr2,electricity,dem,0.534068598753492
h6617,LU,scr2,electricity,dem,0.546764295474803
h6618,LU,scr2,electricity,dem,0.559019418425623
h6619,LU,scr2,electricity,dem,0.555884172523983
h6620,LU,scr2,electricity,dem,0.542228434819066
h6621,LU,scr2,electricity,dem,0.523988680720705
h6622,LU,scr2,electricity,dem,0.502222287278082
h6623,LU,scr2,electricity,dem,0.478485606950213
h6624,LU,scr2,electricity,dem,0.45368540203218
h6625,LU,scr2,electricity,dem,0.43452057832682
h6626,LU,scr2,electricity,dem,0.425081029146492
h6627,LU,scr2,electricity,dem,0.423237791441574
h6628,LU,scr2,electricity,dem,0.42916914390059
h6629,LU,scr2,electricity,dem,0.440352545539934
h6630,LU,scr2,electricity,dem,0.46632283242518
h6631,LU,scr2,electricity,dem,0.499479594720262
h6632,LU,scr2,electricity,dem,0.529344348818623
h6633,LU,scr2,electricity,dem,0.546690660294033
h6634,LU,scr2,electricity,dem,0.558692709474361
h6635,LU,scr2,electricity,dem,0.564376111113705
h6636,LU,scr2,electricity,dem,0.559756234064525
h6637,LU,scr2,electricity,dem,0.551317709474361
h6638,LU,scr2,electricity,dem,0.538852545539934
