timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr3,electricity,dem,10.0226917804374
h0002,BE,scr3,electricity,dem,9.65973024197583
h0003,BE,scr3,electricity,dem,9.4476327145033
h0004,BE,scr3,electricity,dem,9.42985386834945
h0005,BE,scr3,electricity,dem,9.74007639582198
h0006,BE,scr3,electricity,dem,10.5588607364813
h0007,BE,scr3,electricity,dem,11.2377948024154
h0008,BE,scr3,electricity,dem,11.6343250221956
h0009,BE,scr3,electricity,dem,11.8857412309868
h0010,BE,scr3,electricity,dem,12.0052961760418
h0011,BE,scr3,electricity,dem,12.118782439778
h0012,BE,scr3,electricity,dem,11.9511066156022
h0013,BE,scr3,electricity,dem,11.8584143079099
h0014,BE,scr3,electricity,dem,11.7022329892286
h0015,BE,scr3,electricity,dem,11.6550928793385
h0016,BE,scr3,electricity,dem,11.7082563408769
h0017,BE,scr3,electricity,dem,12.178212384833
h0018,BE,scr3,electricity,dem,12.4057371101077
h0019,BE,scr3,electricity,dem,12.0402741980198
h0020,BE,scr3,electricity,dem,11.5173071650527
h0021,BE,scr3,electricity,dem,10.9894459013165
h0022,BE,scr3,electricity,dem,11.1012810661516
h0023,BE,scr3,electricity,dem,11.0637288683495
h0024,BE,scr3,electricity,dem,10.4866807914264
h0025,BE,scr3,electricity,dem,10.4831747777374
h0026,BE,scr3,electricity,dem,10.1202132392758
h0027,BE,scr3,electricity,dem,9.9081157118033
h0028,BE,scr3,electricity,dem,9.89033686564945
h0029,BE,scr3,electricity,dem,10.200559393122
h0030,BE,scr3,electricity,dem,11.0193437337813
h0031,BE,scr3,electricity,dem,11.6982777997154
h0032,BE,scr3,electricity,dem,12.0948080194956
h0033,BE,scr3,electricity,dem,12.3462242282868
h0034,BE,scr3,electricity,dem,12.4657791733418
h0035,BE,scr3,electricity,dem,12.579265437078
h0036,BE,scr3,electricity,dem,12.4115896129022
h0037,BE,scr3,electricity,dem,12.3188973052099
h0038,BE,scr3,electricity,dem,12.1627159865286
h0039,BE,scr3,electricity,dem,12.1155758766385
h0040,BE,scr3,electricity,dem,12.1687393381769
h0041,BE,scr3,electricity,dem,12.638695382133
h0042,BE,scr3,electricity,dem,12.8662201074077
h0043,BE,scr3,electricity,dem,12.5007571953198
h0044,BE,scr3,electricity,dem,11.9777901623527
h0045,BE,scr3,electricity,dem,11.4499288986165
h0046,BE,scr3,electricity,dem,11.5617640634516
h0047,BE,scr3,electricity,dem,11.5242118656494
h0048,BE,scr3,electricity,dem,10.9471637887264
h0049,BE,scr3,electricity,dem,10.4425445631374
h0050,BE,scr3,electricity,dem,10.0795830246758
h0051,BE,scr3,electricity,dem,9.8674854972033
h0052,BE,scr3,electricity,dem,9.84970665104945
h0053,BE,scr3,electricity,dem,10.159929178522
h0054,BE,scr3,electricity,dem,10.9787135191813
h0055,BE,scr3,electricity,dem,11.6576475851154
h0056,BE,scr3,electricity,dem,12.0541778048956
h0057,BE,scr3,electricity,dem,12.3055940136868
h0058,BE,scr3,electricity,dem,12.4251489587418
h0059,BE,scr3,electricity,dem,12.538635222478
h0060,BE,scr3,electricity,dem,12.3709593983022
h0061,BE,scr3,electricity,dem,12.2782670906099
h0062,BE,scr3,electricity,dem,12.1220857719286
h0063,BE,scr3,electricity,dem,12.0749456620385
h0064,BE,scr3,electricity,dem,12.1281091235769
h0065,BE,scr3,electricity,dem,12.598065167533
h0066,BE,scr3,electricity,dem,12.8255898928077
h0067,BE,scr3,electricity,dem,12.4601269807198
h0068,BE,scr3,electricity,dem,11.9371599477527
h0069,BE,scr3,electricity,dem,11.4092986840165
h0070,BE,scr3,electricity,dem,11.5211338488516
h0071,BE,scr3,electricity,dem,11.4835816510495
h0072,BE,scr3,electricity,dem,10.9065335741264
h0073,BE,scr3,electricity,dem,10.4867033853374
