timestep_4,region_1,scenario_1,technology_1,parameter,value
h4393,LU,scr4,wind,avaConv,0.152443016999695
h4394,LU,scr4,wind,avaConv,0.124286110501072
h4395,LU,scr4,wind,avaConv,0.106141043131772
h4396,LU,scr4,wind,avaConv,0.090277743821226
h4397,LU,scr4,wind,avaConv,0.112224389914337
h4398,LU,scr4,wind,avaConv,0.195512000045714
h4399,LU,scr4,wind,avaConv,0.148349726316029
h4400,LU,scr4,wind,avaConv,0.1653871379749
h4401,LU,scr4,wind,avaConv,0.170294794043947
h4402,LU,scr4,wind,avaConv,0.116215116741819
h4403,LU,scr4,wind,avaConv,0.045599843204456
h4404,LU,scr4,wind,avaConv,0.0305919502503501
h4405,LU,scr4,wind,avaConv,0.0449881621328678
h4406,LU,scr4,wind,avaConv,0.0880986604185286
h4407,LU,scr4,wind,avaConv,0.123728969016052
h4408,LU,scr4,wind,avaConv,0.175465394604612
h4409,LU,scr4,wind,avaConv,0.276937732959649
h4410,LU,scr4,wind,avaConv,0.365894640805639
h4411,LU,scr4,wind,avaConv,0.418849021287653
h4412,LU,scr4,wind,avaConv,0.477840574966036
h4413,LU,scr4,wind,avaConv,0.483802373423595
h4414,LU,scr4,wind,avaConv,0.516263581951055
h4415,LU,scr4,wind,avaConv,0.496247086276721
h4416,LU,scr4,wind,avaConv,0.375095900966134
h4417,LU,scr4,wind,avaConv,0.21548520433789
h4418,LU,scr4,wind,avaConv,0.221626561888062
h4419,LU,scr4,wind,avaConv,0.201756395730116
h4420,LU,scr4,wind,avaConv,0.196533941116325
h4421,LU,scr4,wind,avaConv,0.247590256118525
h4422,LU,scr4,wind,avaConv,0.320302490942704
h4423,LU,scr4,wind,avaConv,0.274299728119043
h4424,LU,scr4,wind,avaConv,0.420164530388159
h4425,LU,scr4,wind,avaConv,0.621629293431744
h4426,LU,scr4,wind,avaConv,0.697795869126313
h4427,LU,scr4,wind,avaConv,0.649182924392032
h4428,LU,scr4,wind,avaConv,0.589437343380411
h4429,LU,scr4,wind,avaConv,0.533692433185856
h4430,LU,scr4,wind,avaConv,0.517056915797608
h4431,LU,scr4,wind,avaConv,0.525947523690895
h4432,LU,scr4,wind,avaConv,0.542455179982849
h4433,LU,scr4,wind,avaConv,0.525691801498306
h4434,LU,scr4,wind,avaConv,0.355401071830088
h4435,LU,scr4,wind,avaConv,0.289467605904939
h4436,LU,scr4,wind,avaConv,0.324727787846708
h4437,LU,scr4,wind,avaConv,0.353897638091966
h4438,LU,scr4,wind,avaConv,0.364203242259816
h4439,LU,scr4,wind,avaConv,0.353974354726589
h4440,LU,scr4,wind,avaConv,0.325648860791902
h4441,LU,scr4,wind,avaConv,0.286106752740261
h4442,LU,scr4,wind,avaConv,0.252500595850283
h4443,LU,scr4,wind,avaConv,0.227859869341819
h4444,LU,scr4,wind,avaConv,0.208612592022867
h4445,LU,scr4,wind,avaConv,0.215734296931535
h4446,LU,scr4,wind,avaConv,0.30132222265355
h4447,LU,scr4,wind,avaConv,0.245702648022901
h4448,LU,scr4,wind,avaConv,0.390448545681443
h4449,LU,scr4,wind,avaConv,0.609250522288938
h4450,LU,scr4,wind,avaConv,0.660885250706747
h4451,LU,scr4,wind,avaConv,0.627211059150613
h4452,LU,scr4,wind,avaConv,0.591972542597681
h4453,LU,scr4,wind,avaConv,0.567570332124481
h4454,LU,scr4,wind,avaConv,0.549806796063024
h4455,LU,scr4,wind,avaConv,0.544115241271942
h4456,LU,scr4,wind,avaConv,0.500080315634265
h4457,LU,scr4,wind,avaConv,0.371418869470789
h4458,LU,scr4,wind,avaConv,0.220162395073776
h4459,LU,scr4,wind,avaConv,0.0625582094375681
h4460,LU,scr4,wind,avaConv,0.0178173641335604
h4461,LU,scr4,wind,avaConv,0.0677930160925376
h4462,LU,scr4,wind,avaConv,0.11299139875798
h4463,LU,scr4,wind,avaConv,0.208725772771069
h4464,LU,scr4,wind,avaConv,0.254347952011167
h4465,LU,scr4,wind,avaConv,0.264462474949665
h4466,LU,scr4,wind,avaConv,0.2489822854203
h4467,LU,scr4,wind,avaConv,0.240640612121911
h4468,LU,scr4,wind,avaConv,0.237272498509719
h4469,LU,scr4,wind,avaConv,0.200673326644221
h4470,LU,scr4,wind,avaConv,0.279430036534271
h4471,LU,scr4,wind,avaConv,0.212374510651177
h4472,LU,scr4,wind,avaConv,0.223845268157064
h4473,LU,scr4,wind,avaConv,0.278535245522176
h4474,LU,scr4,wind,avaConv,0.253429483390402
h4475,LU,scr4,wind,avaConv,0.212094952256505
h4476,LU,scr4,wind,avaConv,0.173128100749595
h4477,LU,scr4,wind,avaConv,0.121514485100485
h4478,LU,scr4,wind,avaConv,0.0684484621798647
h4479,LU,scr4,wind,avaConv,0.0323283353873885
h4480,LU,scr4,wind,avaConv,0.00739005543302575
h4481,LU,scr4,wind,avaConv,0.0
h4482,LU,scr4,wind,avaConv,0.0
h4483,LU,scr4,wind,avaConv,0.0
h4484,LU,scr4,wind,avaConv,0.0
h4485,LU,scr4,wind,avaConv,0.0
h4486,LU,scr4,wind,avaConv,0.0
h4487,LU,scr4,wind,avaConv,0.0
h4488,LU,scr4,wind,avaConv,0.0
h4489,LU,scr4,wind,avaConv,0.0
h4490,LU,scr4,wind,avaConv,0.0
h4491,LU,scr4,wind,avaConv,0.0
h4492,LU,scr4,wind,avaConv,2.08366230998814e-5
h4493,LU,scr4,wind,avaConv,0.0
h4494,LU,scr4,wind,avaConv,0.000460299946661017
h4495,LU,scr4,wind,avaConv,0.000532281008278789
h4496,LU,scr4,wind,avaConv,0.000388318885043245
h4497,LU,scr4,wind,avaConv,0.000388318885043245
h4498,LU,scr4,wind,avaConv,0.0002443567618077
h4499,LU,scr4,wind,avaConv,0.00335469622205283
h4500,LU,scr4,wind,avaConv,0.00870102624949237
h4501,LU,scr4,wind,avaConv,0.0161295977635409
h4502,LU,scr4,wind,avaConv,0.0223468038460727
h4503,LU,scr4,wind,avaConv,0.0272156278880556
h4504,LU,scr4,wind,avaConv,0.0285532759323282
h4505,LU,scr4,wind,avaConv,0.00105572220471796
h4506,LU,scr4,wind,avaConv,0.0
h4507,LU,scr4,wind,avaConv,0.0
h4508,LU,scr4,wind,avaConv,0.0
h4509,LU,scr4,wind,avaConv,0.0
h4510,LU,scr4,wind,avaConv,0.0
h4511,LU,scr4,wind,avaConv,0.0
h4512,LU,scr4,wind,avaConv,0.0
h4513,LU,scr4,wind,avaConv,0.0
h4514,LU,scr4,wind,avaConv,0.00105572220471796
h4515,LU,scr4,wind,avaConv,0.0123807422189652
h4516,LU,scr4,wind,avaConv,0.0341910032209795
h4517,LU,scr4,wind,avaConv,0.0692457791549101
h4518,LU,scr4,wind,avaConv,0.153630035206199
h4519,LU,scr4,wind,avaConv,0.319679525729378
h4520,LU,scr4,wind,avaConv,0.472185921170799
h4521,LU,scr4,wind,avaConv,0.709561022956657
h4522,LU,scr4,wind,avaConv,0.743429056864782
h4523,LU,scr4,wind,avaConv,0.696788487972925
h4524,LU,scr4,wind,avaConv,0.61272179454277
h4525,LU,scr4,wind,avaConv,0.606676491567786
h4526,LU,scr4,wind,avaConv,0.610362403445848
h4527,LU,scr4,wind,avaConv,0.562660034093482
h4528,LU,scr4,wind,avaConv,0.538668793778869
h4529,LU,scr4,wind,avaConv,0.530713939443124
h4530,LU,scr4,wind,avaConv,0.425052493440626
h4531,LU,scr4,wind,avaConv,0.240035797431142
h4532,LU,scr4,wind,avaConv,0.0929883601280427
h4533,LU,scr4,wind,avaConv,0.0738227718314877
h4534,LU,scr4,wind,avaConv,0.0780632612226136
h4535,LU,scr4,wind,avaConv,0.0689453446880558
h4536,LU,scr4,wind,avaConv,0.0636863863531972
h4537,LU,scr4,wind,avaConv,0.0495332290094003
h4538,LU,scr4,wind,avaConv,0.0346047362534876
h4539,LU,scr4,wind,avaConv,0.0210347280679192
h4540,LU,scr4,wind,avaConv,0.0145595898381842
h4541,LU,scr4,wind,avaConv,0.00653749023985695
h4542,LU,scr4,wind,avaConv,0.0638413976743163
h4543,LU,scr4,wind,avaConv,0.0247963696123246
h4544,LU,scr4,wind,avaConv,0.0361052885439501
h4545,LU,scr4,wind,avaConv,0.0751690620580261
h4546,LU,scr4,wind,avaConv,0.139431533965088
h4547,LU,scr4,wind,avaConv,0.206662908722437
h4548,LU,scr4,wind,avaConv,0.268170408022402
h4549,LU,scr4,wind,avaConv,0.331667844040246
h4550,LU,scr4,wind,avaConv,0.405890181256949
h4551,LU,scr4,wind,avaConv,0.444229447259845
h4552,LU,scr4,wind,avaConv,0.449662438358041
h4553,LU,scr4,wind,avaConv,0.401883550454526
h4554,LU,scr4,wind,avaConv,0.305045822063099
h4555,LU,scr4,wind,avaConv,0.124438518581977
h4556,LU,scr4,wind,avaConv,0.0567862681152901
h4557,LU,scr4,wind,avaConv,0.047721705882992
h4558,LU,scr4,wind,avaConv,0.0364061570386435
h4559,LU,scr4,wind,avaConv,0.0382331498631522
h4560,LU,scr4,wind,avaConv,0.0370631417632184
h4561,LU,scr4,wind,avaConv,0.019457143009353
h4562,LU,scr4,wind,avaConv,0.00490528809703291
h4563,LU,scr4,wind,avaConv,2.08366230998814e-5
h4564,LU,scr4,wind,avaConv,0.0
h4565,LU,scr4,wind,avaConv,0.0
h4566,LU,scr4,wind,avaConv,2.08366230998814e-5
h4567,LU,scr4,wind,avaConv,6.25098692996443e-5
h4568,LU,scr4,wind,avaConv,0.00150213102888403
h4569,LU,scr4,wind,avaConv,0.00014585636169917
h4570,LU,scr4,wind,avaConv,0.0
h4571,LU,scr4,wind,avaConv,0.0
h4572,LU,scr4,wind,avaConv,2.08366230998814e-5
h4573,LU,scr4,wind,avaConv,0.0
h4574,LU,scr4,wind,avaConv,0.0
h4575,LU,scr4,wind,avaConv,0.0
h4576,LU,scr4,wind,avaConv,0.0
h4577,LU,scr4,wind,avaConv,0.0
h4578,LU,scr4,wind,avaConv,0.0
h4579,LU,scr4,wind,avaConv,0.0
h4580,LU,scr4,wind,avaConv,0.0
h4581,LU,scr4,wind,avaConv,0.0
h4582,LU,scr4,wind,avaConv,0.0
h4583,LU,scr4,wind,avaConv,0.0
h4584,LU,scr4,wind,avaConv,0.0
h4585,LU,scr4,wind,avaConv,0.0
h4586,LU,scr4,wind,avaConv,0.0
h4587,LU,scr4,wind,avaConv,0.0
h4588,LU,scr4,wind,avaConv,0.0
h4589,LU,scr4,wind,avaConv,0.0
h4590,LU,scr4,wind,avaConv,0.0
h4591,LU,scr4,wind,avaConv,0.0
h4592,LU,scr4,wind,avaConv,0.00527861102358983
h4593,LU,scr4,wind,avaConv,0.0305919502503501
h4594,LU,scr4,wind,avaConv,0.0449881621328678
h4595,LU,scr4,wind,avaConv,0.0662707197355003
h4596,LU,scr4,wind,avaConv,0.092727862956551
h4597,LU,scr4,wind,avaConv,0.111801896409099
h4598,LU,scr4,wind,avaConv,0.137384888224806
h4599,LU,scr4,wind,avaConv,0.174901423959702
h4600,LU,scr4,wind,avaConv,0.200515315446787
h4601,LU,scr4,wind,avaConv,0.175196925160027
h4602,LU,scr4,wind,avaConv,0.0927367026713625
h4603,LU,scr4,wind,avaConv,0.00527861102358983
h4604,LU,scr4,wind,avaConv,0.0
h4605,LU,scr4,wind,avaConv,0.00632044210581283
h4606,LU,scr4,wind,avaConv,0.00773733246043342
h4607,LU,scr4,wind,avaConv,0.00527861102358983
h4608,LU,scr4,wind,avaConv,0.00527861102358983
h4609,LU,scr4,wind,avaConv,0.00950149984246168
h4610,LU,scr4,wind,avaConv,0.0123807422189652
h4611,LU,scr4,wind,avaConv,0.00818705623728565
h4612,LU,scr4,wind,avaConv,0.00779984232973307
h4613,LU,scr4,wind,avaConv,0.0208607739839748
h4614,LU,scr4,wind,avaConv,0.0925177210282084
h4615,LU,scr4,wind,avaConv,0.146708053095557
h4616,LU,scr4,wind,avaConv,0.198656436173185
h4617,LU,scr4,wind,avaConv,0.261710620182887
h4618,LU,scr4,wind,avaConv,0.295717645157485
h4619,LU,scr4,wind,avaConv,0.345083746833301
h4620,LU,scr4,wind,avaConv,0.408809595615582
h4621,LU,scr4,wind,avaConv,0.495087418128145
h4622,LU,scr4,wind,avaConv,0.51807640799068
h4623,LU,scr4,wind,avaConv,0.454600045412083
h4624,LU,scr4,wind,avaConv,0.384660226474718
h4625,LU,scr4,wind,avaConv,0.351869737181356
h4626,LU,scr4,wind,avaConv,0.29001717148568
h4627,LU,scr4,wind,avaConv,0.123491517585039
h4628,LU,scr4,wind,avaConv,0.0333431735602032
h4629,LU,scr4,wind,avaConv,0.0529728501756003
h4630,LU,scr4,wind,avaConv,0.0683174833568171
h4631,LU,scr4,wind,avaConv,0.043625414948314
h4632,LU,scr4,wind,avaConv,0.0251221786280682
h4633,LU,scr4,wind,avaConv,0.0110217837803711
h4634,LU,scr4,wind,avaConv,0.00649928970555271
h4635,LU,scr4,wind,avaConv,0.00347450674120247
h4636,LU,scr4,wind,avaConv,0.0034328334950027
h4637,LU,scr4,wind,avaConv,0.00339116024880294
h4638,LU,scr4,wind,avaConv,0.0264577744088513
h4639,LU,scr4,wind,avaConv,0.0379721787177457
h4640,LU,scr4,wind,avaConv,0.0647896219801884
h4641,LU,scr4,wind,avaConv,0.0597047758697046
h4642,LU,scr4,wind,avaConv,0.0347796373965725
h4643,LU,scr4,wind,avaConv,0.0155771115085979
h4644,LU,scr4,wind,avaConv,0.00448855569972067
h4645,LU,scr4,wind,avaConv,0.00142383585522552
h4646,LU,scr4,wind,avaConv,0.00720078940247226
h4647,LU,scr4,wind,avaConv,0.0222028417228371
h4648,LU,scr4,wind,avaConv,0.0557947917597438
h4649,LU,scr4,wind,avaConv,0.0832507117059487
h4650,LU,scr4,wind,avaConv,0.0805022901857205
h4651,LU,scr4,wind,avaConv,0.0299813738229024
h4652,LU,scr4,wind,avaConv,0.035543331306549
h4653,LU,scr4,wind,avaConv,0.107816457915708
h4654,LU,scr4,wind,avaConv,0.231062552906492
h4655,LU,scr4,wind,avaConv,0.279628457393128
h4656,LU,scr4,wind,avaConv,0.297152885643573
h4657,LU,scr4,wind,avaConv,0.294417723900185
h4658,LU,scr4,wind,avaConv,0.29400217546747
h4659,LU,scr4,wind,avaConv,0.300224748622014
