timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,scr2,electricity,dem,0.480405933929535
h0002,LU,scr2,electricity,dem,0.460239725138326
h0003,LU,scr2,electricity,dem,0.451488351511953
h0004,LU,scr2,electricity,dem,0.44882076909437
h0005,LU,scr2,electricity,dem,0.458287802061403
h0006,LU,scr2,electricity,dem,0.465488351511952
h0007,LU,scr2,electricity,dem,0.498518571292172
h0008,LU,scr2,electricity,dem,0.539607857006458
h0009,LU,scr2,electricity,dem,0.565618846017447
h0010,LU,scr2,electricity,dem,0.579187527336128
h0011,LU,scr2,electricity,dem,0.59104054931415
h0012,LU,scr2,electricity,dem,0.594421043819645
h0013,LU,scr2,electricity,dem,0.584397692171293
h0014,LU,scr2,electricity,dem,0.571923791072392
h0015,LU,scr2,electricity,dem,0.560245219643821
h0016,LU,scr2,electricity,dem,0.556315274588876
h0017,LU,scr2,electricity,dem,0.569978736127337
h0018,LU,scr2,electricity,dem,0.595618846017447
h0019,LU,scr2,electricity,dem,0.599261703160304
h0020,LU,scr2,electricity,dem,0.574971867995469
h0021,LU,scr2,electricity,dem,0.536826263599865
h0022,LU,scr2,electricity,dem,0.531127087775689
h0023,LU,scr2,electricity,dem,0.530827637226239
h0024,LU,scr2,electricity,dem,0.507333131731733
h0025,LU,scr2,electricity,dem,0.394390482719535
h0026,LU,scr2,electricity,dem,0.374224273928326
h0027,LU,scr2,electricity,dem,0.365472900301953
h0028,LU,scr2,electricity,dem,0.36280531788437
h0029,LU,scr2,electricity,dem,0.372272350851403
h0030,LU,scr2,electricity,dem,0.379472900301952
h0031,LU,scr2,electricity,dem,0.412503120082172
h0032,LU,scr2,electricity,dem,0.453592405796458
h0033,LU,scr2,electricity,dem,0.479603394807447
h0034,LU,scr2,electricity,dem,0.493172076126128
h0035,LU,scr2,electricity,dem,0.50502509810415
h0036,LU,scr2,electricity,dem,0.508405592609645
h0037,LU,scr2,electricity,dem,0.498382240961293
h0038,LU,scr2,electricity,dem,0.485908339862392
h0039,LU,scr2,electricity,dem,0.474229768433821
h0040,LU,scr2,electricity,dem,0.470299823378876
h0041,LU,scr2,electricity,dem,0.483963284917337
h0042,LU,scr2,electricity,dem,0.509603394807447
h0043,LU,scr2,electricity,dem,0.513246251950304
h0044,LU,scr2,electricity,dem,0.488956416785469
h0045,LU,scr2,electricity,dem,0.450810812389865
h0046,LU,scr2,electricity,dem,0.445111636565689
h0047,LU,scr2,electricity,dem,0.444812186016239
h0048,LU,scr2,electricity,dem,0.421317680521733
h0049,LU,scr2,electricity,dem,0.364701190776535
h0050,LU,scr2,electricity,dem,0.344534981985326
h0051,LU,scr2,electricity,dem,0.335783608358953
h0052,LU,scr2,electricity,dem,0.33311602594137
h0053,LU,scr2,electricity,dem,0.342583058908403
h0054,LU,scr2,electricity,dem,0.349783608358952
h0055,LU,scr2,electricity,dem,0.382813828139172
h0056,LU,scr2,electricity,dem,0.423903113853458
h0057,LU,scr2,electricity,dem,0.449914102864447
h0058,LU,scr2,electricity,dem,0.463482784183128
h0059,LU,scr2,electricity,dem,0.47533580616115
h0060,LU,scr2,electricity,dem,0.478716300666645
h0061,LU,scr2,electricity,dem,0.468692949018293
h0062,LU,scr2,electricity,dem,0.456219047919392
h0063,LU,scr2,electricity,dem,0.444540476490821
h0064,LU,scr2,electricity,dem,0.440610531435876
h0065,LU,scr2,electricity,dem,0.454273992974337
h0066,LU,scr2,electricity,dem,0.479914102864447
h0067,LU,scr2,electricity,dem,0.483556960007304
h0068,LU,scr2,electricity,dem,0.459267124842469
